word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS
e)/sti,εἰμί,verb,me\n,μέν,particle,ou),οὐ,adverb,smikro\n,μικρός,adjective,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*smurnai=oi,Σμυρναῖος,proper,pleone/kthma,πλεονέκτημα,noun,tw=|,τίς,pronoun,me/llonti,μέλλω,verb,pei/sein,πείθω,verb,to\,ὁ,article,pro\s,πρός,preposition,h(donh\n,ἡδονά,noun,ei)=nai,εἰμί,verb,tou\s,ὁ,article,lo/gous,λόγος,noun,toi=s,ὁ,article,a)kou/ousi,ἀκούω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=n,ὁ,article,d',δέ,particle,e)qelo/ntwn,ἐθέλω,verb,nouqetei=n,νουθετέω,verb,mh\,μή,conjunction,o(/ti,ὅστις,pronoun,xrw=ntai,χράομαι,verb,tai=s,ὁ,article,gnw/mais,γνώμη,noun,oi(,ὁ,article,polloi\,πολύς,adjective,r(a|di/ws,ῥᾴδιος,adjective,a)ll',ἀλλά,adverb,ou)d',οὐδέ,particle,a)ne/xontai,ἀνέχω,verb,to\,ὁ,article,para/pan,παράπαν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,mh\n,μήν,particle,a)ll',ἀλλά,adverb,o(/sa,ὅσος,adjective,me\n,μέν,particle,tw=n,ὁ,article,pragma/twn,πρᾶγμα,noun,au)ta\,αὐτός,pronoun,e)f',ἐπί,preposition,au(tw=n,ἑαυτοῦ,pronoun,parakalei=,παρακαλέω,verb,spouda/zein,σπουδάζω,verb,ou),οὐ,adverb,dei=,δέομαι,verb,sumbou/lou,σύμβουλος,noun,peri\,περί,preposition,tou/twn,οὗτος,pronoun,a)ll',ἀλλά,adverb,h(,ὁ,article,fu/sis,φύσις,noun,pro\s,πρός,preposition,to\,ὁ,article,i)/dion,ἴδιος,adjective,a)/gei,ἄγω,verb,pantaxou=,πανταχοῦ,adverb,a(\,ὅς,pronoun,de\,δέ,particle,tw=|,ὁ,article,lo/gw|,λόγος,noun,dei=,δέομαι,verb,didaxqe/ntas,διδάσκω,verb,h)\,ἠέ,conjunction,diw/kein,διώκω,verb,h)\,ἠέ,conjunction,fula/ttesqai,φυλάσσω,verb,tau=ta,οὗτος,pronoun,de\,δέ,particle,tw=|,ὁ,article,sumbou/lw|,σύμβουλος,noun,katalei/petai,καταλιμπάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(/st',ὥστε,conjunction,a)/n,ἄν,particle,tis,τις,pronoun,a)kou/ein,ἀκούω,verb,mh\,μή,conjunction,bou/lhtai,βούλομαι,verb,to\,ὁ,article,sumbouleu/ein,συμβουλεύω,verb,a)nairei=,ἀναιρέω,verb,tw=|,ὁ,article,kaq',κατά,preposition,au(to\n,ἑαυτοῦ,pronoun,me/rei,μέρος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ti,ἔτι,adverb,d',δέ,particle,a)/llous,ἄλλος,adjective,me/n,μέν,particle,tinas,τις,pronoun,ei)ko\s,ἔοικα,verb,a)groiki/zesqai,ἀγροικίζομαι,verb,u(ma=s,σύ,pronoun,de\,δέ,particle,oi(\,ἕ,pronoun,kai\,καί,conjunction,sune/sei,σύνεσις,noun,kai\,καί,conjunction,tw=|,ὁ,article,pepaideu=sqai,παιδεύω,verb,tosou=ton,τοσοῦτος,adjective,proe/xein,προέχω,verb,dokei=te,δοκέω,verb,mh\,μή,conjunction,prw=ton,πρότερος,adjective,me\n,μέν,particle,o(/lws,ὅλος,adjective,eu)menw=s,εὐμενής,adverb,e)/xein,ἔχω,verb,pro\s,πρός,preposition,ta\s,ὁ,article,a)kroa/seis,ἀκρόασις,noun,tw=n,ὁ,article,lo/gwn,λόγος,noun,e)/peita,ἔπειτα,adverb,a)/n,ἄν,particle,tis,τις,pronoun,ta\,ὁ,article,be/ltista,βέλτιστος,adjective,parainh=|,παραινέω,verb,mh\,μή,conjunction,kexrh=sqai,χράω,verb,meta\,μετά,preposition,tou=,ὁ,article,xa/rin,χάρις,noun,pro\s,πρός,preposition,e)/xein,ἔχω,verb,e(/n,εἷς,adjective,ge/,γε,particle,ti,τις,pronoun,tw=n,ὁ,article,a)topwta/twn,ἄτοπος,adjective,w(/s,ὅς,pronoun,g',γε,particle,e)moi\,ἐγώ,pronoun,kri=nai,κρίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ou)=n,οὖν,particle,h)\,ἠέ,conjunction,po/nous,πόνος,noun,tina\s,τις,pronoun,h)\,ἠέ,conjunction,pragmatei/as,πραγματεία,noun,e)/mellon,μέλλω,verb,ei)shgh/sesqai,εἰσηγέομαι,verb,prw=ton,πρότερος,adjective,me\n,μέν,particle,a)gw=nos,ἀγών,noun,i)/sws,ἴσως,adverb,a)\n,ἄν,particle,e)/dei,δέω,verb,e)/peita,ἔπειτα,adverb,dida/skein,διδάσκω,verb,e)peirw/mhn,πειράω,verb,a)\n,ἄν,particle,w(s,ὡς,conjunction,th=s,ὁ,article,paraxrh=ma,παραχρῆμα,adverb,yuxagwgi/as,ψυχαγωγία,noun,ai(retw/teron,αἱρετός,adjective,to\,ὁ,article,sunoi=son,συμφέρω,verb,toi=s,ὁ,article,o(/lois,ὅλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu=n,νῦν,adverb,de\,δέ,particle,tosou=ton,τοσοῦτος,adjective,a)pe/xw,ἀπέχω,verb,tou=,ὁ,article,dusxere\s,δυσχερής,adverb,ei)shgei=sqai/,εἰσηγέομαι,verb,ti,τις,pronoun,w(s,ὡς,conjunction,tau)ta\,ταυτός,adjective,dh\,δή,particle,tau=ta,οὗτος,pronoun,kai\,καί,conjunction,sumbouleu/swn,συμβουλεύω,verb,h(/kw,ἥκω,verb,mh/te,μήτε,particle,le/gein,λέγω,verb,mh/t',μήτε,particle,a)kou/ein,ἀκούω,verb,dusxere\s,δυσχερής,adverb,mhde\n,μηδείς,pronoun,ou(/tw,οὕτως,adverb,pollou=,πολύς,adjective,de/w,δέω,verb,pra/ttein,πράσσω,verb,ge/,γε,particle,ti,τις,pronoun,h)\,ἠέ,conjunction,sumbouleu/ein,συμβουλεύω,verb,tw=n,ὁ,article,dusxerw=n,δυσχερής,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/rcomai,ἄρχω,verb,de\,δέ,particle,o(/qen,ὅθεν,adverb,kai\,καί,conjunction,u(mei=s,σύ,pronoun,a)/rist',ἄριστος,adjective,a)\n,ἄν,particle,a)kolouqh/saite,ἀκολουθέω,verb,kai\,καί,conjunction,a)po\,ἀπό,preposition,th=s,ὁ,article,e)mautou=,ἐμαυτοῦ,pronoun,sunhqei/as,συνήθεια,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fhmi\,φημί,verb,dh\,δή,particle,xrh=nai,χρή,verb,tw=|,ὁ,article,me\n,μέν,particle,*dionu/sw|,Διόνυσος,proper,th\n,ὁ,article,e(orth\n,ἑορτή,adjective,poiei=n,ποιέω,verb,kai\,καί,conjunction,nh\,νή,preposition,*di/a,Δίη,proper,th=|,ὁ,article,ge,γε,particle,*)afrodi/th|,Ἀφροδίτη,proper,kai\,καί,conjunction,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,a(/pasi,ἅπας,adjective,qeoi=s,θεός,noun,spe/ndontas,σπένδω,verb,kai\,καί,conjunction,qu/ontas,θύω,verb,kai\,καί,conjunction,paiwni/zontas,παιωνίζω,verb,kai\,καί,conjunction,stefanhforou=ntas,στεφανηφορέω,verb,kai\,καί,conjunction,tw=n,ὁ,article,ei)s,εἰς,preposition,eu)se/beian,εὐσέβεια,noun,mhde\n,μηδείς,pronoun,e)llei/pontas,ἐλλείπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(\n,εἷς,adjective,de\,δέ,particle,tou/tois,οὗτος,pronoun,o(\,ὅς,pronoun,pro/sesti,πρόσειμι,verb,toi=s,ὁ,article,me\n,μέν,particle,polloi=s,πολύς,adjective,e)pieikw=s,ἐπιεικής,adjective,kexarisme/non,χαρίζομαι,verb,toi=s,ὁ,article,d',δέ,particle,e)pieike/si,ἐπιεικής,adjective,pa/ntwn,πᾶς,adjective,a)niaro/taton,ἀνιαρός,adjective,tou=t',οὗτος,pronoun,e)kpodw\n,ἐκποδών,adverb,a)nelei=n,ἀναιρέω,verb,le/gw,λέγω,verb,ta\s,ὁ,article,blasfhmi/as,βλασφημία,noun,kai\,καί,conjunction,tou\s,ὁ,article,kw/mous,κῶμος,noun,toutousi\,οὗτος,pronoun,tou\s,ὁ,article,meqhmeri/nous,,,kai\,καί,conjunction,nh\,νή,preposition,*di/a,Δίη,proper,ge,γε,particle,tou\s,ὁ,article,e)pi\,ἐπί,preposition,tai=s,ὁ,article,pannuxi/si,παννυχίς,noun,kai\,καί,conjunction,mh/te,μήτε,particle,poihta\s,ποιητής,noun,ei)=nai,εἰμί,verb,tou/twn,οὗτος,pronoun,mh/te,μήτε,particle,a)gwnista\s,ἀγωνιστής,noun,mhde\,μηδέ,particle,pai/zein,παίω,verb,a(\,ὅς,pronoun,mh\,μή,conjunction,be/ltion,βελτίων,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
