word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS
o(/per,ὅσπερ,adjective,*eu)kth/mwn,Εὐκτήμων,proper,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,paqw\n,πάσχω,verb,u(p',ὑπό,preposition,*)androti/wnos,Ἀνδροτίων,proper,kakw=s,κακός,adjective,a(/ma,ἅμα,adverb,th=|,ὁ,article,te,τε,particle,po/lei,πόλις,adjective,bohqei=n,βοηθέω,verb,oi)/etai,οἴομαι,verb,dei=n,δέω,verb,kai\,καί,conjunction,di/khn,δίκη,adjective,u(pe\r,ὑπέρ,preposition,au(tou=,ἑαυτοῦ,pronoun,labei=n,λαμβάνω,verb,tou=to,οὗτος,pronoun,ka)gw\,ἐγώ,pronoun,peira/somai,πειράω,verb,poiei=n,ποιέω,verb,e)a\n,ἐάν,conjunction,a)/r',ἄρα,particle,oi(=o/s,οἷος,adjective,t',σύ,pronoun,w)=,ὦ,interjection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sumbe/bhke,συμβαίνω,verb,de/,δέ,particle,polla\,πολύς,adjective,kai\,καί,conjunction,deina\,δεινός,adjective,kai\,καί,conjunction,para\,παρά,preposition,pa/ntas,πᾶς,adjective,tou\s,ὁ,article,no/mous,νόμος,noun,*eu)kth/monos,Εὐκτήμων,proper,u(brisme/nou,ὑβρίζω,verb,e)la/ttw,ἐλάσσων,adjective,tau=t',οὗτος,pronoun,ei)=nai,εἰμί,verb,tw=n,ὁ,article,e)moi\,ἐγώ,pronoun,gegenhme/nwn,γίγνομαι,verb,di',διά,preposition,*)androti/wnos,Ἀνδροτίων,proper,pragma/twn,πρᾶγμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(=tos,οὗτος,pronoun,me/n,μέν,particle,g',γε,particle,ei)s,εἰς,preposition,xrh/mata,χρῆμα,adjective,kai\,καί,conjunction,to\,ὁ,article,par',παρά,preposition,u(mw=n,σύ,pronoun,a)di/kws,ἄδικος,adjective,e)kpesei=n,ἐκπίτνω,verb,e)pebouleu/qh,ἐπιβουλεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)me\,ἐγώ,pronoun,d',δέ,particle,ou)d',οὐδέ,particle,a)\n,ἄν,particle,e)de/cato,δέχομαι,verb,tw=n,ὁ,article,o)/ntwn,εἰμί,verb,a)nqrw/pwn,ἄνθρωπος,noun,ou)de\,οὐδέ,particle,ei(=s,εἷς,adjective,ei),εἰ,conjunction,ta\,ὁ,article,kataskeuasqe/nq',κατασκευάζω,verb,u(po\,ὑπό,preposition,tou/tou,οὗτος,pronoun,par',παρά,preposition,u(mi=n,σύ,pronoun,e)pisteu/qh,πιστεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai)tiasa/menos,αἰτιάομαι,verb,ga/r,γάρ,particle,me,ἐγώ,pronoun,a(\,ὅς,pronoun,kai\,καί,conjunction,le/gein,λέγω,verb,a)\n,ἄν,particle,o)knh/seie/,ὀκνέω,verb,tis,τις,pronoun,ei),εἰ,conjunction,mh\,μή,conjunction,tu/xoi,τυγχάνω,verb,proso/moios,προσόμοιος,adjective,w)\n,εἰμί,verb,tou/tw|,οὗτος,pronoun,to\n,ὁ,article,pate/r',πατήρ,noun,w(s,ὡς,conjunction,a)pe/kton',ἀποκτείνω,verb,e)gw\,ἐγώ,pronoun,to\n,ὁ,article,e)mautou=,ἐμαυτοῦ,pronoun,kai\,καί,conjunction,kataskeua/sas,κατασκευάζω,verb,a)sebei/as,ἀσέβεια,noun,grafh\n,γραφή,noun,ou)k,οὐ,adverb,e)p',ἐπί,preposition,e)me/,ἐγώ,pronoun,a)ll',ἀλλά,adverb,e)pi\,ἐπί,preposition,to\n,ὁ,article,qei=o/n,θεῖος,adjective,mou,ἐγώ,pronoun,gra/yas,γράφω,verb,a)sebei=n,ἀσεβέω,verb,e)moi\,ἐγώ,pronoun,sunio/nt',σύνειμι,verb,ei)s,εἰς,preposition,tau)to\n,ταυτός,adjective,w(s,ὡς,conjunction,pepoihko/ti,ποιέω,verb,tau=ta,οὗτος,pronoun,ei)s,εἰς,preposition,a)gw=na,ἀγών,noun,kate/sthsen,καθίστημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(\n,ὅς,pronoun,ei),εἰ,conjunction,sune/bh,συμβαίνω,verb,to/q',τόθι,adverb,a(lw=nai,ἁλίσκομαι,verb,ti/s,τίς,pronoun,a)\n,ἄν,particle,a)qliw/ter',ἄθλιος,adjective,e)mou=,ἐγώ,pronoun,peponqw\s,πάσχω,verb,h)=n,εἰμί,verb,u(po\,ὑπό,preposition,tou/tou,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/s,τίς,pronoun,ga\r,γάρ,particle,a)\n,ἄν,particle,h)\,ἠέ,conjunction,fi/los,φίλος,adjective,h)\,ἠέ,conjunction,ce/nos,ξένος,noun,ei)s,εἰς,preposition,tau)to/,αὐτός,pronoun,pot',ποτέ,particle,e)lqei=n,ἔρχομαι,verb,h)qe/lhsen,ἐθέλω,verb,e)moi/,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/s,τίς,pronoun,d',δέ,particle,a)\n,ἄν,particle,ei)/ase,ἀίω,verb,po/lis,πόλις,adjective,pou,πού,adverb,par',παρά,preposition,e(auth=|,ἑαυτοῦ,pronoun,gene/sqai,γίγνομαι,verb,to\n,ὁ,article,to\,ὁ,article,toiou=t',τοιοῦτος,adjective,a)se/bhma,ἀσέβημα,noun,dokou=nt',δοκέω,verb,ei)rga/sqai,ἐργάζομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,οὐ,adverb,e)/stin,εἰμί,verb,ou)de\,οὐδέ,particle,mi/a,εἷς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,toi/nun,τοίνυν,particle,tau=ta,οὗτος,pronoun,me\n,μέν,particle,ou),οὐ,adverb,para\,παρά,preposition,mikro\n,μικρός,adjective,a)gwnizo/menos,ἀγωνίζομαι,verb,par',παρά,preposition,u(mi=n,σύ,pronoun,a)pelusa/mhn,ἀπολύω,verb,a)ll',ἀλλά,adverb,w(/ste,ὥστε,conjunction,to\,ὁ,article,pe/mpton,πέμπτος,adjective,me/ros,μέρος,noun,mh\,μή,conjunction,labei=n,λαμβάνω,verb,tou/tous,οὗτος,pronoun,tw=n,ὁ,article,yh/fwn,ψήφων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
