word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS
*dh/mhtr',Δημήτηρ,proper,h)u/komon,εὔκομος,adjective,semnh\n,σεμνός,adjective,qeo/n,θεός,noun,a)/rxom',ἄρχω,verb,a)ei/dein,ἀείδω,verb,au)th\n,αὐτός,pronoun,h)de\,ἠδέ,conjunction,qu/gatra,θυγάτηρ,adjective,tanu/sfuron,τανύσφυρος,adjective,h(\n,ὅς,pronoun,*)aidwneu\s,Αἵδης,proper,h(/rpacen,ἁρπάζω,verb,dw=ken,δίδωμι,verb,de\,δέ,particle,baru/ktupos,βαρύκτυπος,adjective,eu)ru/opa,εὐρύοπα,noun,*zeu/s,Ζεύς,proper,no/sfin,νόσφι,preposition,*dh/mhtros,Δημήτηρ,proper,xrusao/rou,χρυσάορος,adjective,a)glaoka/rpou,ἀγλαόκαρπος,adjective,pai/zousan,παίω,verb,kou/rh|si,κόρη,noun,su\n,σύν,preposition,*)wkeanou=,Ὠκεανός,proper,baquko/lpois,βαθύκολπος,adjective,a)/nqea/,ἄνθος,adjective,t',τε,particle,ai)nume/nhn,αἴνυμαι,verb,r(o/da,ῥόδον,noun,kai\,καί,conjunction,kro/kon,κρόκος,noun,h)d',ἠδέ,conjunction,i)/a,εἷς,adjective,kala\,καλός,noun,leimw=n',λειμών,noun,a)\m,ἀνά,preposition,malako\n,μαλακός,adjective,kai\,καί,conjunction,a)galli/das,ἀγαλλίς,noun,h)d',ἠδέ,conjunction,u(a/kinqon,ὑάκινθος,noun,na/rkisso/n,νάρκισσος,noun,q',τε,particle,o(\n,ὅς,pronoun,fu=se,φύω,verb,do/lon,δόλος,noun,kalukw/pidi,καλυκῶπις,noun,kou/rh|,κόρη,noun,*gai=a,Γαῖα,proper,*dio\s,Ζεύς,proper,boulh=|si,βουλή,noun,xarizome/nh,χαρίζομαι,verb,*polude/kth|,Πολυδέκτης,proper,qaumasto\n,θαυμαστός,adjective,gano/wnta,γανάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se/bas,σέβας,noun,to/,ὁ,article,ge,γε,particle,pa=sin,πᾶς,adjective,i)de/sqai,εἶδον,verb,a)qana/tois,ἀθάνατος,adjective,te,τε,particle,qeoi=s,θεός,noun,h)de\,ἠδέ,conjunction,qnhtoi=s,θνητός,adjective,a)nqrw/pois,ἄνθρωπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=,ὁ,article,kai\,καί,conjunction,a)po\,ἀπό,preposition,r(i/zhs,ῥίζα,adjective,e(kato\n,ἑκατόν,noun,ka/ra,κάρα,noun,e)cepefu/kei,ἐκφύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw)=z',ὄζω,verb,h(/dist',ἡδύς,adjective,o)dmh/,ὀσμή,noun,pa=s,πᾶς,adjective,t',τε,particle,ou)rano\s,οὐρανός,noun,eu)ru\s,εὐρύς,adjective,u(/perqen,ὕπερθεν,preposition,gai=a/,γαῖα,noun,te,τε,particle,pa=s',πᾶς,adjective,e)gela/sse,,,kai\,καί,conjunction,a(lmuro\n,ἁλμυρός,adjective,oi)=dma,οἶδμα,noun,qala/sshs,θάλασσα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(\,ὅς,pronoun,d',δέ,particle,a)/ra,ἄρα,particle,qambh/sas',θαμβέω,verb,w)re/cato,ὀρέγω,verb,xersi\n,χείρ,noun,a(/m',ἅμα,adverb,a)/mfw,ἄμφω,noun,kalo\n,καλός,noun,a)/qurma,ἄθυρμα,noun,labei=n,λαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xa/ne,χάσκω,verb,de\,δέ,particle,xqw\n,χθών,noun,eu)rua/guia,εὐρυάγυια,adjective,*nu/sion,Νύσιος,proper,a)\m,ἀνά,preposition,pedi/on,πεδίον,noun,th=|,ὁ,article,o)/rousen,ὀρούω,verb,a)/nac,ἄναξ,noun,*polude/gmwn,πολυδέγμων,adjective,i(/ppois,ἵππος,noun,a)qana/toisi,ἀθάνατος,adjective,*kro/nou,Κρόνος,proper,poluw/numos,πολυώνυμος,adjective,ui(o/s,υἱός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(rpa/cas,ἁρπάζω,verb,d',δέ,particle,a)e/kousan,ἀέκων,adjective,e)pi\,ἐπί,preposition,xruse/oisin,χρύσεος,adjective,o)/xoisin,ὄχος,noun,h)=g',ἄγω,verb,o)lofurome/nhn,ὀλοφύρομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i)a/xhse,ἰαχέω,verb,d',δέ,particle,a)/r',ἄρα,particle,o)/rqia,ὄρθιος,adjective,fwnh=|,φωνή,noun,keklome/nh,κέλομαι,verb,pate/ra,πατήρ,noun,*kroni/dhn,Κρονίδης,proper,u(/paton,ὕπατος,adjective,kai\,καί,conjunction,a)/riston,ἄριστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de/,οὐδέ,particle,tis,τις,pronoun,a)qana/twn,ἀθάνατος,adjective,ou)de\,οὐδέ,particle,qnhtw=n,θνητός,adjective,a)nqrw/pwn,ἄνθρωπος,noun,h)/kousen,ἀκούω,verb,fwnh=s,φωνή,noun,ou)d',οὐδέ,particle,a)glao/karpoi,ἀγλαόκαρπος,adjective,e)lai=ai,ἐλαία,noun,ei),εἰ,conjunction,mh\,μή,conjunction,*persai/ou,Περσαῖος,proper,quga/thr,θυγάτηρ,adjective,a)tala\,ἀταλός,adjective,frone/ousa,φρονέω,verb,a)/ien,ἀίω,verb,e)c,ἐκ,preposition,a)/ntrou,ἄντρον,noun,*(eka/th,Ἑκάτη,proper,liparokrh/demnos,λιπαροκρήδεμνος,adjective,*)he/lio/s,Ἥλιος,proper,te,τε,particle,a)/nac,ἄναξ,noun,*(uperi/onos,Ὑπερίων,proper,a)glao\s,ἀγλαός,adjective,ui(o/s,υἱός,noun,kou/rhs,κόρη,noun,keklome/nhs,κέλομαι,verb,pate/ra,πατήρ,noun,*kroni/dhn,Κρονίδης,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(\,ὅς,pronoun,de\,δέ,particle,no/sfin,νόσφι,preposition,h(=sto,ἧμαι,verb,qew=n,θέα,noun,a)pa/neuqe,ἀπάνω,verb,polulli/stw|,πολύλλιστος,adjective,e)ni\,ἐν,preposition,nhw=|,ναός,noun,de/gmenos,δέχομαι,verb,i(era\,ἱερά,noun,kala\,καλός,noun,para\,παρά,preposition,qnhtw=n,θνητός,adjective,a)nqrw/pwn,ἄνθρωπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
