word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS
o(,ὁ,article,me\n,μέν,particle,lo/gos,λόγος,noun,ou)k,οὐ,adverb,e)c,ἐκ,preposition,i)/sou,ἴσος,adjective,th=|,ὁ,article,te,τε,particle,po/lei,πόλις,adjective,kai\,καί,conjunction,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,me\n,μέν,particle,ga\r,γάρ,particle,ou)de\n,οὐδείς,pronoun,a)\n,ἄν,particle,dei/caien,δείκνυμι,verb,tosou=ton,τοσοῦτος,adjective,o(/son,ὅσος,adjective,ei)/poien,εἶπον,verb,a)\n,ἄν,particle,h(mei=s,ἐγώ,pronoun,d',δέ,particle,ou)de\n,οὐδείς,pronoun,a)\n,ἄν,particle,ei)/poimen,εἶπον,verb,o(/son,ὅσος,adjective,dei=cai,δείκνυμι,verb,pa/restin,πάρειμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)na/gkh,ἀνάγκη,noun,de\,δέ,particle,a)fosiw/sasqai,ἀφοσιόω,verb,pro\s,πρός,preposition,to\n,ὁ,article,no/mon,νόμος,noun,e)peidh\,ἐπεί,conjunction,kai\,καί,conjunction,oi(/de,ὅδε,pronoun,keleu/ousin,κελεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,de\,δέ,particle,o(/mws,ὅμως,conjunction,ka)n,ἐν,preposition,tou/tw|,οὗτος,pronoun,ke/rdos,κέρδος,noun,th=|,ὁ,article,po/lei,πόλις,adjective,kai\,καί,conjunction,tw=|,ὁ,article,le/gonti,λέγω,verb,sxedo\n,σχεδόν,adverb,h(/kista,ἥκιστος,adjective,ki/ndunos,κίνδυνος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,me\n,μέν,particle,ga\r,γάρ,particle,o(/sw|,ὅσος,adjective,kalli/w,καλλίας,noun,fanei=tai,φαίνω,verb,ta\,ὁ,article,o(rw/mena,ὁράω,verb,tosou/tw|,τοσοῦτος,adjective,ma=llon,μᾶλλον,adverb,to\,ὁ,article,ei)ko\s,ἔοικα,verb,do/cei,δοκέω,verb,paqei=n,πάσχω,verb,a)poleifqei\s,ἀπολείπω,verb,w(/ste,ὥστε,conjunction,a(/ma,ἅμα,adverb,te,τε,particle,e)celegxqh/setai,ἐξελέγχω,verb,kai\,καί,conjunction,th\n,ὁ,article,suggnw/mhn,συγγνώμη,adjective,e)k,ἐκ,preposition,tw=n,ὁ,article,e)le/gxwn,ἔλεγχος,noun,e(/cei,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th=|,ὁ,article,de\,δέ,particle,po/lei,πόλις,adjective,filotimi/a,φιλοτιμία,noun,prosgi/gnetai,προσγίγνομαι,verb,ei),εἰ,conjunction,toiou/twn,τοιοῦτος,adjective,kai\,καί,conjunction,tosou/twn,τοσοῦτος,adjective,o)/ntwn,εἰμί,verb,w(=n,ὅς,pronoun,e)/xei,ἔχω,verb,deiknu/nai,δείκνυμι,verb,mh\,μή,conjunction,mo/non,μόνος,adjective,toi=s,ὁ,article,o(rwme/nois,ὁράω,verb,i)sxuri/zetai,ἰσχυρίζομαι,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,toi=s,ὁ,article,peri\,περί,preposition,tw=n,ὁ,article,patri/wn,πάτριος,adjective,lo/gois,λόγος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,ga\r,γάρ,particle,ou),οὐ,adverb,newsti\,νεωστί,adverb,h(mi=n,ἐγώ,pronoun,h(,ὁ,article,po/lis,πόλις,adjective,eu)tuxh\s,εὐτυχής,adjective,a)ll',ἀλλά,adverb,e)k,ἐκ,preposition,progo/nwn,πρόγονος,adjective,kai\,καί,conjunction,kaqe/sthken,καθίστημι,verb,au)th\,αὐτός,pronoun,pro\s,πρός,preposition,au(th\n,ἑαυτοῦ,pronoun,e)n,ἐν,preposition,a)poi/kou,ἄποικος,adjective,sxh/mati,σχῆμα,noun,kai\,καί,conjunction,mhtropo/lews,μητρόπολις,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tri/th,τρίτος,adjective,ga/r,γάρ,particle,e)stin,εἰμί,verb,a)po\,ἀπό,preposition,th=s,ὁ,article,a)rxai/as,ἀρχαῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(/sper,ὥσπερ,adverb,ga\r,γάρ,particle,ta\,ὁ,article,a)ga/lmata,ἄγαλμα,noun,kai\,καί,conjunction,oi(,ὁ,article,di',διά,preposition,a)kribei/as,ἀκρίβεια,noun,lo/goi,λόγος,noun,deute/ra|,δεύτερος,adjective,kai\,καί,conjunction,tri/th|,τρίτος,adjective,xeiri\,χείρ,noun,kaqi/stantai,καθίστημι,verb,ou(/tws,οὕτως,adverb,a)/ra,ἄρα,particle,kai\,καί,conjunction,th\n,ὁ,article,po/lin,πόλις,adjective,tri/th|,τρίτος,adjective,xeiri\,χείρ,noun,xrh\,χρή,verb,ktisqei=san,κτίζω,verb,a)kribw=sai,ἀκριβάζω,verb,to\,ὁ,article,ka/llos,κάλλος,noun,kai\,καί,conjunction,ge/gone,γίγνομαι,verb,dh\,δή,particle,palaiota/th,παλαιός,adjective,kai\,καί,conjunction,kainota/th,καινός,adjective,h(,ὁ,article,au)th\,αὐτός,pronoun,e(auth\n,ἑαυτοῦ,pronoun,a)nanewsame/nh,ἀνανεόομαι,verb,kaqa/per,καθά,adverb,to\n,ὁ,article,o)/rnin,ὄρνις,noun,fasi\,φημί,verb,to\n,ὁ,article,i(ero/n,ἱερόν,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(,ὁ,article,me\n,μέν,particle,ou)=n,οὖν,particle,presbuta/th,πρέσβυς,noun,po/lis,πόλις,adjective,e)n,ἐν,preposition,tw=|,ὁ,article,*sipu/lw|,Σίπυλος,proper,kti/zetai,κτίζω,verb,ou(=,ἕ,pronoun,dh\,δή,particle,ta/s,ὁ,article,te,τε,particle,qew=n,θέα,noun,eu)na\s,εὐνή,noun,ei)=nai,εἰμί,verb,le/gousi,λέγω,verb,kai\,καί,conjunction,tou\s,ὁ,article,*kourh/twn,κούρητες,noun,xorou\s,χορός,noun,peri\,περί,preposition,th\n,ὁ,article,tou=,ὁ,article,*dio\s,Ζεύς,proper,mhte/ra,μήτηρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
