word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS
to\,ὁ,article,me\n,μέν,particle,kathgorei=n,κατηγορέω,verb,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,*niki/ou,Νικίας,proper,kai\,καί,conjunction,le/gein,λέγω,verb,w(s,ὡς,conjunction,ou)/t',οὔτε,adverb,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,e)kplei=n,ἐκπλέω,verb,e)nqe/nde,ἐνθένδε,adverb,e)bou/leto,βούλομαι,verb,nu=n,νῦν,adverb,te,τε,particle,duoi=n,δύο,adjective,qa/teron,ἕτερος,adjective,h)\,ἠέ,conjunction,plei/w,πλέως,adjective,kai\,καί,conjunction,mei/zw,μέγας,adverb,ta\,ὁ,article,dusxerh=,δυσχερής,adverb,poiei=,ποιέω,verb,tw=|,ὁ,article,lo/gw|,λόγος,noun,h)\,ἠέ,conjunction,ei),εἰ,conjunction,ta\,ὁ,article,ma/lista,μάλιστα,adverb,tau=q',οὗτος,pronoun,ou(/tws,οὕτως,adverb,e)/xei,ἔχω,verb,pa/ntws,πάντως,adverb,au)to/s,αὐτός,pronoun,e)st',εἰμί,verb,ai)/tios,αἴτιος,adjective,a)/llw|,ἄλλος,adjective,pari/hmi,παρίημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,γάρ,particle,ou)/te,οὔτε,adverb,fu/sei,φύσις,noun,pro\s,πρός,preposition,a)ndro\s,ἀνήρ,noun,sw/fronos,σώφρων,noun,proxei/rws,πρόχειρος,adjective,e)qe/lein,ἐθέλω,verb,ai)tia=sqai,αἰτιάομαι,verb,kai\,καί,conjunction,o(ntinaou=n,ὁδός,adjective,tw=n,ὁ,article,politw=n,πολίτης,noun,*niki/a|,Νικίας,proper,te,τε,particle,ei)s,εἰς,preposition,eu)/noian,εὔνοια,noun,plei/wn,πλέως,adjective,meri\s,μερίς,noun,para\,παρά,preposition,pa/ntwn,πᾶς,adjective,h(mw=n,ἐγώ,pronoun,e)k,ἐκ,preposition,tw=n,ὁ,article,u(parxo/ntwn,ὑπάρχω,verb,a)\n,ἄν,particle,ta\,ὁ,article,di/kaia,δίκαιος,adjective,poiw=men,ποιέω,verb,o)fei/letai,ὀφέλλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(/pws,ὅπως,conjunction,ge,γε,particle,ei)dh=te,οἶδα,verb,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,o(/son,ὅσος,adjective,filoneiki/as,φιλονεικία,noun,h)\,ἠέ,conjunction,tou=,ὁ,article,baskai/nein,βασκαίνω,verb,to\n,ὁ,article,a)/ndra,ἀνήρ,noun,a)fe/sthka,ἀφίστημι,verb,th\n,ὁ,article,a)rxh\n,ἀρχή,noun,a)po\,ἀπό,preposition,tou/tou,οὗτος,pronoun,poih/somai,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duoi=n,δύο,adjective,ga\r,γάρ,particle,o)/ntoin,εἰμί,verb,u(pe\r,ὑπέρ,preposition,w(=n,ὅς,pronoun,bouleu/esqe,βουλεύω,verb,e(no\s,εἷς,adjective,me\n,μέν,particle,kai\,καί,conjunction,prw/tou,πρότερος,adjective,po/tera,πότερος,adjective,xrh\,χρή,verb,metape/mpesqai,μεταπέμπω,verb,th\n,ὁ,article,stratia\n,στρατία,noun,h)\,ἠέ,conjunction,pe/mpein,πέμπω,verb,boh/qeian,βοήθεια,noun,e(te/rou,ἕτερος,adjective,de\,δέ,particle,tou=,ὁ,article,paralu/ein,παραλύω,verb,h)\,ἠέ,conjunction,mh\,μή,conjunction,*niki/an,Νικίας,proper,th=s,ὁ,article,a)rxh=s,ἀρχή,noun,e)a\n,ἐάν,conjunction,to\,ὁ,article,pe/mpein,πέμπω,verb,krath=|,κρατέω,verb,fhmi\,φημί,verb,xrh=nai,χρή,verb,*niki/an,Νικίας,proper,a)/rxein,ἄρχω,verb,pro\s,πρός,preposition,oi(=s,ὅς,pronoun,a)\n,ἄν,particle,proe/lhsqe,προαιρέω,verb,nuni\,νυνί,adverb,kai\,καί,conjunction,mhde\n,μηδείς,pronoun,pra/ttein,πράσσω,verb,e)kei/nou,ἐκεῖνος,pronoun,xwri/s,χωρίς,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(s,ὡς,conjunction,de\,δέ,particle,ou)/t',οὔτε,adverb,e)gxwrei=,ἐγχωρέω,verb,tou\s,ὁ,article,e)kei=qen,ἐκεῖθεν,adverb,kalei=n,καλέω,verb,pe/mpein,πέμπω,verb,te,τε,particle,a)na/gkh,ἀνάγκη,noun,tou\s,ὁ,article,bohqh/sontas,βοηθέω,verb,tau=ta,οὗτος,pronoun,a)kou/sate,ἀκούω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,dh\,δή,particle,prw=ton,πρότερος,adjective,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,th=s,ὁ,article,sumboulh=s,συμβουλή,noun,e)panei=nai,ἐπανίημι,verb,th\n,ὁ,article,parou=san,πάρειμι,verb,a)qumi/an,ἀθυμία,noun,logizome/nous,λογίζομαι,verb,w(s,ὡς,conjunction,ou)deni\,οὐδείς,pronoun,tw=n,ὁ,article,par',παρά,preposition,h(mw=n,ἐγώ,pronoun,ou(/tw,οὕτως,adverb,ta)kei=,ἐκεῖ,adverb,dia/keitai,διάκειμαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)/te,οὔτε,adverb,ga\r,γάρ,particle,tai=s,ὁ,article,paraskeuai=s,παρασκευή,noun,h(tth/meqa,ἡσσάομαι,verb,tw=n,ὁ,article,polemi/wn,πολέμιος,adjective,ou)/te,οὔτε,adverb,ta\s,ὁ,article,fu/seis,φύσις,noun,dh/,δή,particle,pou,πού,adverb,xei/rous,χείρων,adverb,a)\n,ἄν,particle,ei)=nai,εἰμί,verb,fh/saimen,φημί,verb,a)ll',ἀλλά,adverb,e(/neka,ἕνεκα,preposition,me\n,μέν,particle,tou/twn,οὗτος,pronoun,ka)\n,κἀν,conjunction,pa/lai,πάλαι,adverb,pe/ras,πέρας,noun,ei)=xe,ἔχω,verb,ta\,ὁ,article,pra/gmata,πρᾶγμα,noun,kai\,καί,conjunction,ou),οὐ,adverb,xei=ron,χείρων,adverb,h)/,ἠέ,conjunction,tis,τις,pronoun,a)\n,ἄν,particle,hu)/cato,εὔχομαι,verb,h)=n,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,de\,δέ,particle,mh/te,μήτε,particle,taxei=an,ταχύς,adjective,th\n,ὁ,article,e)pixei/rhsin,ἐπιχείρησις,noun,gene/sqai,γίγνομαι,verb,mh/t',μήτε,particle,e)p',ἐπί,preposition,au)ta\s,αὐτός,pronoun,eu)qu\s,εὐθύς,adverb,pleu=sai,πλέω,verb,tou\s,ὁ,article,strathgou\s,στρατηγός,noun,ta\s,ὁ,article,*surakou/sas,Συράκουσα,proper,sumbh=nai/,συμβαίνω,verb,te,τε,particle,new/tera,νέος,adjective,e)n,ἐν,preposition,tw=|,ὁ,article,stratope/dw|,στρατόπεδον,noun,*)alkibia/dou,Ἀλκιβιάδης,proper,me\n,μέν,particle,a)pelqo/ntos,ἀπέρχομαι,verb,*lama/xou,Λάμαχος,proper,de\,δέ,particle,teleuth/santos,τελευτάω,verb,*guli/ppou,Γύλιππος,proper,de\,δέ,particle,e)pelqo/ntos,ἐπέρχομαι,verb,tau=t',οὗτος,pronoun,e)sti\n,εἰμί,verb,a(\,ὅς,pronoun,th\n,ὁ,article,tou=,ὁ,article,xro/nou,χρόνος,noun,tribh\n,τριβή,noun,e)mpepoi/hken,ἐμποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,ple/on,πλέος,adjective,ge,γε,particle,ou)de\n,οὐδείς,pronoun,su\n,σύν,preposition,qeoi=s,θεός,noun,ei)rh=sqai,ἐρῶ,verb,fobou=mai,φοβέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pou=,πού,adverb,ga\r,γάρ,particle,a)\n,ἄν,particle,h)\,ἠέ,conjunction,to\,ὁ,article,paratei/xisma,παρατείχισμα,noun,tou=to,οὗτος,pronoun,to\,ὁ,article,nu=n,νῦν,adverb,e)noxlou=n,ἐνοχλέω,verb,e)cw|kodo/mhto,ἐξοικοδομέω,verb,mh\,μή,conjunction,th=s,ὁ,article,e)k,ἐκ,preposition,*lakedai/monos,Λακεδαίμων,proper,bohqei/as,βοήθεια,noun,e)pelqou/shs,ἐπέρχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
