word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS,word/111/@_form,word/111/lemma/@_entry,word/111/lemma/@_POS,word/112/@_form,word/112/lemma/@_entry,word/112/lemma/@_POS,word/113/@_form,word/113/lemma/@_entry,word/113/lemma/@_POS
th\n,ὁ,article,me\n,μέν,particle,paraskeuh/n,παρασκευή,noun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,kai\,καί,conjunction,th\n,ὁ,article,proqumi/an,προθυμία,noun,tw=n,ὁ,article,e)xqrw=n,ἐχθρός,adjective,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,w(/st',ὥστε,conjunction,e)me\,ἐγώ,pronoun,kakw=s,κακός,adjective,poiei=n,ποιέω,verb,e)k,ἐκ,preposition,panto\s,πᾶς,adjective,tro/pou,τρόπος,noun,kai\,καί,conjunction,dikai/ws,δίκαιος,adjective,kai\,καί,conjunction,a)di/kws,ἄδικος,adjective,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,e)peidh\,ἐπεί,conjunction,ta/xista,τάχιστος,adjective,a)fiko/mhn,ἀφικνέομαι,verb,ei)s,εἰς,preposition,th\n,ὁ,article,po/lin,πόλις,adjective,tauthni/,οὗτος,pronoun,sxedo/n,σχεδόν,adverb,ti,τις,pronoun,pa/ntes,πᾶς,adjective,e)pi/stasqe,ἐφίστημι,verb,kai\,καί,conjunction,ou)de\n,οὐδείς,pronoun,dei=,δέομαι,verb,peri\,περί,preposition,tou/twn,οὗτος,pronoun,pollou\s,πολύς,adjective,lo/gous,λόγος,noun,poiei=sqai,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,de/,δέ,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,deh/somai,δέω,verb,u(mw=n,σύ,pronoun,di/kaia,δίκαιος,adjective,kai\,καί,conjunction,u(mi=n,σύ,pronoun,te,τε,particle,r(a/|dia,ῥᾴδια,noun,xari/zesqai,χαρίζομαι,verb,kai\,καί,conjunction,e)moi\,ἐγώ,pronoun,a)/cia,ἄξιος,adjective,pollou=,πολύς,adjective,tuxei=n,τυγχάνω,verb,par',παρά,preposition,u(mw=n,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,prw=ton,πρότερος,adjective,me\n,μέν,particle,e)nqumhqh=nai,ἐνθυμέομαι,verb,o(/ti,ὅστις,pronoun,nu=n,νῦν,adverb,e)gw\,ἐγώ,pronoun,h(/kw,ἥκω,verb,ou)demia=s,οὐδείς,pronoun,moi,ἐγώ,pronoun,a)na/gkhs,ἀνάγκη,noun,ou)/shs,εἰμί,verb,paramei=nai,παραμένω,verb,ou)/t',οὔτε,adverb,e)gguhta\s,ἐγγυητός,adjective,katasth/sas,καθίστημι,verb,ou)/q',οὔτε,adverb,u(po\,ὑπό,preposition,desmw=n,δέσμη,noun,a)nagkasqei/s,ἀναγκάζω,verb,pisteu/sas,πιστεύω,verb,de\,δέ,particle,ma/lista,μάλιστα,adverb,me\n,μέν,particle,tw=|,ὁ,article,dikai/w|,δίκαιος,adjective,e)/peita,ἔπειτα,adverb,de\,δέ,particle,kai\,καί,conjunction,u(mi=n,σύ,pronoun,gnw/sesqai,γιγνώσκω,verb,ta\,ὁ,article,di/kaia,δίκαιος,adjective,kai\,καί,conjunction,mh\,μή,conjunction,perio/yesqai/,περιοράω,verb,me,ἐγώ,pronoun,a)di/kws,ἄδικος,adjective,u(po\,ὑπό,preposition,tw=n,ὁ,article,e)xqrw=n,ἐχθρός,adjective,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,diafqare/nta,διαφθείρω,verb,a)lla\,ἀλλά,adverb,polu\,πολύς,adjective,ma=llon,μᾶλλον,adverb,sw/sein,σώζω,verb,dikai/ws,δίκαιος,adjective,kata/,κατά,preposition,te,τε,particle,tou\s,ὁ,article,no/mous,νόμος,noun,tou\s,ὁ,article,u(mete/rous,ὑμέτερος,adjective,kai\,καί,conjunction,tou\s,ὁ,article,o(/rkous,ὅρκος,noun,ou(\s,ὅς,pronoun,u(mei=s,σύ,pronoun,o)mo/santes,ὄμνυμι,verb,me/llete,μέλλω,verb,th\n,ὁ,article,yh=fon,ψῆφος,noun,oi)/sein,φέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)ko/tws,ἐοικότως,adverb,d',δέ,particle,a)/n,ἄν,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,th\n,ὁ,article,au)th\n,αὐτός,pronoun,gnw/mhn,γνώμη,noun,e)/xoite,ἔχω,verb,peri\,περί,preposition,tw=n,ὁ,article,e)qelontw=n,ἐθελοντής,noun,ei)s,εἰς,preposition,tou\s,ὁ,article,kindu/nous,κίνδυνος,noun,kaqistame/nwn,καθίστημι,verb,h(/nper,ὅς,pronoun,au)toi\,αὐτός,pronoun,peri\,περί,preposition,au(tw=n,ἑαυτοῦ,pronoun,e)/xousin,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(po/soi,ὁπόσος,adjective,me\n,μέν,particle,ga\r,γάρ,particle,mh\,μή,conjunction,h)qe/lhsan,ἐθέλω,verb,u(pomei=nai,ὑπομένω,verb,katagno/ntes,καταγιγνώσκω,verb,au(tw=n,ἑαυτοῦ,pronoun,a)diki/an,ἀδικία,noun,ei)ko/tws,ἐοικότως,adverb,toi,τοι,particle,kai\,καί,conjunction,u(mei=s,σύ,pronoun,toiau=ta,τοιοῦτος,adjective,peri\,περί,preposition,au)tw=n,αὐτός,pronoun,gignw/skete,γιγνώσκω,verb,oi(=a/,οἷος,adjective,per,πέρ,particle,kai\,καί,conjunction,au)toi\,αὐτός,pronoun,peri\,περί,preposition,sfw=n,σφεῖς,pronoun,au)tw=n,αὐτός,pronoun,e)/gnwsan,γιγνώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(po/soi,ὁπόσος,adjective,de\,δέ,particle,pisteu/santes,πιστεύω,verb,mhde\n,μηδείς,pronoun,a)dikei=n,ἀδικέω,verb,u(pe/meinan,ὑπομένω,verb,di/kaioi/,δίκαιος,adjective,e)ste,εἰμί,verb,kai\,καί,conjunction,u(mei=s,σύ,pronoun,peri\,περί,preposition,tou/twn,οὗτος,pronoun,toiau/thn,τοιοῦτος,adjective,e)/xein,ἔχω,verb,th\n,ὁ,article,gnw/mhn,γνώμη,noun,oi(/an,οἷος,adjective,per,πέρ,particle,kai\,καί,conjunction,au)toi\,αὐτός,pronoun,peri\,περί,preposition,au(tw=n,ἑαυτοῦ,pronoun,e)/sxon,ἔχω,verb,kai\,καί,conjunction,mh\,μή,conjunction,prokatagignw/skein,προκαταγιγνώσκω,verb,a)dikei=n,ἀδικέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
au)ti/ka,αὐτίκα,adverb,e)gw\,ἐγώ,pronoun,pollw=n,πολύς,adjective,moi,ἐγώ,pronoun,a)paggello/ntwn,ἀπαγγέλλω,verb,o(/ti,ὅστις,pronoun,le/goien,λέγω,verb,oi(,ὁ,article,e)xqroi\,ἐχθρός,adjective,w(s,ὡς,conjunction,a)/ra,ἄρα,particle,e)gw\,ἐγώ,pronoun,ou)/t',οὔτε,adverb,a)\n,ἄν,particle,u(pomei/naimi,ὑπομένω,verb,oi)xh/somai/,οἴχομαι,verb,te,τε,particle,feu/gwn,φεύγω,verb,ti/,τίς,pronoun,ga\r,γάρ,particle,a)\n,ἄν,particle,kai\,καί,conjunction,boulo/menos,βούλομαι,verb,*)andoki/dhs,Ἀνδοκίδης,proper,a)gw=na,ἀγών,noun,tosou=ton,τοσοῦτος,adjective,u(pomei/neien,ὑπομένω,verb,w(=|,ὅς,pronoun,e)/cesti,ἔξεστι,verb,me\n,μέν,particle,a)pelqo/nti,ἀπέρχομαι,verb,e)nteu=qen,ἐντεῦθεν,adverb,e)/xein,ἔχω,verb,pa/nta,πᾶς,adjective,ta\,ὁ,article,e)pith/deia,ἐπιτήδειος,adjective,e)/sti,εἰμί,verb,de\,δέ,particle,pleu/santi,πλέω,verb,ei)s,εἰς,preposition,*ku/pron,Κύπρος,proper,o(/qen,ὅθεν,adverb,per,πέρ,particle,h(/kei,ἥκω,verb,gh=,γῆ,noun,pollh\,πολύς,adjective,kai\,καί,conjunction,a)gaqh\,ἀγαθός,adjective,didome/nh,δίδωμι,verb,kai\,καί,conjunction,dwrea\n,δωρεά,noun,u(pa/rxousa,ὑπάρχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(=tos,οὗτος,pronoun,a)/ra,ἄρα,particle,boulh/setai,βούλομαι,verb,peri\,περί,preposition,tou=,ὁ,article,sw/matos,σῶμα,adjective,tou=,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,kinduneu=sai,κινδυνεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)s,εἰς,preposition,ti/,τίς,pronoun,a)poble/yas,ἀποβλέπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)x,οὐ,adverb,o(ra=|,ὁράω,verb,th\n,ὁ,article,po/lin,πόλις,adjective,h(mw=n,ἐγώ,pronoun,w(s,ὡς,conjunction,dia/keitai,διάκειμαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
