word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS
e)pi\,ἐπί,preposition,pollw=n,πολύς,adjective,me\n,μέν,particle,a)/n,ἄν,particle,tis,τις,pronoun,i)dei=n,εἶδον,verb,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,dokei=,δοκέω,verb,moi,ἐγώ,pronoun,th\n,ὁ,article,para\,παρά,preposition,tw=n,ὁ,article,qew=n,θέα,noun,eu)/noian,εὔνοια,noun,fanera\n,φανερός,adjective,gignome/nhn,γίγνομαι,verb,th=|,ὁ,article,po/lei,πόλις,adjective,ou)x,οὐ,adverb,h(/kista,ἥκιστος,adjective,d',δέ,particle,e)n,ἐν,preposition,toi=s,ὁ,article,parou=si,πάρειμι,verb,pra/gmasi,πρᾶγμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,ga\r,γάρ,particle,tou\s,ὁ,article,polemh/sontas,πολεμέω,verb,*fili/ppw|,Φίλιππος,proper,gegenh=sqai,γίγνομαι,verb,kai\,καί,conjunction,xw/ran,χώρα,noun,o(/moron,ὅμορος,adjective,kai\,καί,conjunction,du/nami/n,δύναμις,adjective,tina,τις,pronoun,kekthme/nous,κτάομαι,verb,kai\,καί,conjunction,to\,ὁ,article,me/giston,μέγας,adverb,a(pa/ntwn,ἅπας,adjective,th\n,ὁ,article,u(pe\r,ὑπέρ,preposition,tou=,ὁ,article,pole/mou,πόλεμος,noun,gnw/mhn,γνώμη,noun,toiau/thn,τοιοῦτος,adjective,e)/xontas,ἔχω,verb,w(/ste,ὥστε,conjunction,ta\s,ὁ,article,pro\s,πρός,preposition,e)kei=non,ἐκεῖνος,pronoun,diallaga\s,διαλλαγή,noun,prw=ton,πρότερος,adjective,me\n,μέν,particle,a)pi/stous,ἄπιστος,adjective,ei)=ta,εἶτα,adverb,th=s,ὁ,article,e(autw=n,ἑαυτοῦ,pronoun,patri/dos,πατρίς,adjective,nomi/zein,νομίζω,verb,a)na/stasin,ἀνάστασις,noun,daimoni/a|,δαιμόνιος,adjective,tini\,τις,pronoun,kai\,καί,conjunction,qei/a|,θεῖος,adjective,panta/pasin,παντάπασι,adverb,e)/oiken,ἔοικα,verb,eu)ergesi/a|,εὐεργεσία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dei=,δέομαι,verb,toi/nun,τοίνυν,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,tou=t',οὗτος,pronoun,h)/dh,ἤδη,adverb,skopei=n,σκοπάω,verb,au)tou/s,αὐτός,pronoun,o(/pws,ὅπως,conjunction,mh\,μή,conjunction,xei/rous,χείρων,adverb,peri\,περί,preposition,h(ma=s,ἐγώ,pronoun,au)tou\s,αὐτός,pronoun,ei)=nai,εἰμί,verb,do/comen,δοκέω,verb,tw=n,ὁ,article,u(parxo/ntwn,ὑπάρχω,verb,w(s,ὡς,conjunction,e)/sti,εἰμί,verb,tw=n,ὁ,article,ai)sxrw=n,αἰσχρός,adjective,ma=llon,μᾶλλον,adverb,de\,δέ,particle,tw=n,ὁ,article,ai)sxi/stwn,αἰσχρός,adjective,mh\,μή,conjunction,mo/non,μόνος,adjective,po/lewn,πόλις,adjective,kai\,καί,conjunction,to/pwn,τόπος,noun,w(=n,ὅς,pronoun,h)=me/n,εἰμί,verb,pote,ποτέ,particle,ku/rioi,κύριος,adjective,fai/nesqai,φαίνω,verb,proi+eme/nous,προίημι,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,tw=n,ὁ,article,u(po\,ὑπό,preposition,th=s,ὁ,article,tu/xhs,τύχη,noun,paraskeuasqe/ntwn,παρασκευάζω,verb,summa/xwn,σύμμαχος,adjective,kai\,καί,conjunction,kairw=n,καιρός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,me\n,μέν,particle,ou)=n,οὖν,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,th\n,ὁ,article,*fili/ppou,Φίλιππος,proper,r(w/mhn,ῥώμη,noun,diecie/nai,διέξειμι,verb,kai\,καί,conjunction,dia\,διά,preposition,tou/twn,οὗτος,pronoun,tw=n,ὁ,article,lo/gwn,λόγος,noun,protre/pein,προτρέπω,verb,ta\,ὁ,article,de/onta,δέω,verb,poiei=n,ποιέω,verb,u(ma=s,σύ,pronoun,ou)xi\,οὐ,adverb,kalw=s,καλός,noun,e)/xein,ἔχω,verb,h(gou=mai,ἡγέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dia\,διά,preposition,ti/,τίς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,moi,ἐγώ,pronoun,dokei=,δοκέω,verb,pa/nq',πᾶς,adjective,o(/s',ὅσος,adjective,a)\n,ἄν,particle,ei)/poi,εἶπον,verb,tis,τις,pronoun,u(pe\r,ὑπέρ,preposition,tou/twn,οὗτος,pronoun,e)kei/nw|,ἐκεῖνος,pronoun,me\n,μέν,particle,e)/xein,ἔχω,verb,filotimi/an,φιλοτιμία,noun,h(mi=n,ἐγώ,pronoun,d',δέ,particle,ou)xi\,οὐ,adverb,kalw=s,καλός,noun,pepra=xqai,πράσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,me\n,μέν,particle,ga\r,γάρ,particle,o(/sw|,ὅσος,adjective,plei/on',πλείων,verb,u(pe\r,ὑπέρ,preposition,th\n,ὁ,article,a)ci/an,ἄξιος,adjective,pepoi/hke,ποιέω,verb,th\n,ὁ,article,au(tou=,ἑαυτοῦ,pronoun,tosou/tw|,τοσοῦτος,adjective,qaumasto/teros,θαυμαστός,adjective,para\,παρά,preposition,pa=si,πᾶς,adjective,nomi/zetai,νομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(mei=s,σύ,pronoun,d',δέ,particle,o(/sw|,ὅσος,adjective,xei=ron,χείρων,adverb,h)\,ἠέ,conjunction,prosh=ke,προσήκω,verb,ke/xrhsqe,χράω,verb,toi=s,ὁ,article,pra/gmasi,πρᾶγμα,noun,tosou/tw|,τοσοῦτος,adjective,plei/on',πλείων,verb,ai)sxu/nhn,αἰσχύνη,adjective,w)flh/kate,ὀφλέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau=ta,οὗτος,pronoun,me\n,μέν,particle,ou)=n,οὖν,particle,paralei/yw,παραλείφω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,γάρ,particle,ei),εἰ,conjunction,met',μετά,preposition,a)lhqei/as,ἀλήθεια,adjective,tis,τις,pronoun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,skopoi=to,σκοπάω,verb,e)nqe/nd',ἐνθένδε,adverb,a)\n,ἄν,particle,au)to\n,αὐτός,pronoun,i)/doi,εἶδον,verb,me/gan,μέγας,adverb,gegenhme/non,γίγνομαι,verb,ou)xi\,οὐ,adverb,par',παρά,preposition,au(tou=,ἑαυτοῦ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
