word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS
o(/son,ὅσος,adjective,w)=,ὦ,interjection,*(ermo/time,Ἑρμότιμος,proper,tw=|,ὁ,article,bibli/w|,βιβλίον,noun,kai\,καί,conjunction,th=|,ὁ,article,tou=,ὁ,article,badi/smatos,βάδισμα,noun,spoudh=|,σπουδή,noun,tekmh/rasqai,τεκμαίρομαι,verb,para\,παρά,preposition,to\n,ὁ,article,dida/skalon,διδάσκαλος,noun,e)peigome/nw|,ἐπείγω,verb,e)/oikas,ἔοικα,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)neno/eis,ἐννοέω,verb,gou=n,γοῦν,particle,ti,τις,pronoun,metacu\,μεταξύ,adverb,proi+w\n,πρόειμι,verb,kai\,καί,conjunction,ta\,ὁ,article,xei/lh,χεῖλος,noun,diesa/leues,διασαλεύω,verb,h)re/ma,ἠρέμα,adverb,u(potonqoru/zwn,ὑποτονθορύζω,verb,kai\,καί,conjunction,th\n,ὁ,article,xei=ra,χείρ,noun,w(=de,ὧδε,adverb,ka)kei=se,ἐκεῖσε,adverb,mete/feres,μεταφέρω,verb,w(/sper,ὥσπερ,adverb,tina\,τις,pronoun,r(h=sin,ῥῆσις,noun,e)pi\,ἐπί,preposition,e(autou=,ἑαυτοῦ,pronoun,diatiqe/menos,διατίθημι,verb,e)rw/thma,ἐρώτημα,noun,dh/,δή,particle,ti,τις,pronoun,tw=n,ὁ,article,a)gku/lwn,ἀγκύλος,adjective,suntiqei\s,συντίθημι,verb,h)\,ἠέ,conjunction,ske/mma,σκέμμα,noun,sofistiko\n,σοφιστικός,adjective,a)nafronti/zwn,ἀναφροντίζω,verb,w(s,ὡς,conjunction,mhde\,μηδέ,particle,o(dw=|,ὁδός,adjective,badi/zwn,βαδίζω,verb,sxolh\n,σχολή,noun,a)/gois,ἄγω,verb,a)ll',ἀλλά,adverb,e)nergo\s,ἐνεργός,adjective,ei)/hs,ἀίω,verb,a)ei\,ἀεί,adverb,spoudai=o/n,σπουδαῖος,adjective,ti,τις,pronoun,pra/ttwn,πράσσω,verb,kai\,καί,conjunction,o(\,ὅς,pronoun,pro\,πρό,preposition,o(dou=,ὁδός,adjective,soi,σύ,pronoun,ge/noit',γίγνομαι,verb,a)\n,ἄν,particle,e)s,εἰς,preposition,ta\,ὁ,article,maqh/mata,μάθημα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nh\,νή,preposition,*di/',Δίη,proper,w)=,ὦ,interjection,*luki=ne,Λυκῖνος,proper,toiou=to/,τοιοῦτος,adjective,ti,τις,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th\n,ὁ,article,ga\r,γάρ,particle,xqizhn,,,sunousi/an,συνουσία,noun,kai\,καί,conjunction,a(\,ὅς,pronoun,ei)=pe,εἶπον,verb,pro\s,πρός,preposition,h(ma=s,ἐγώ,pronoun,a)nepempazo/mhn,ἀναπεμπάζομαι,verb,e)piw\n,ἔπειμι,verb,th=|,ὁ,article,mnh/mh|,μνήμη,noun,e(/kasta,ἕκαστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xrh\,χρή,verb,de\,δέ,particle,mhde/na,μηδείς,pronoun,kairo/n,καιρός,noun,oi)=mai,οἴομαι,verb,parie/nai,πάρειμι,verb,ei)do/tas,οἶδα,verb,a)lhqe\s,ἀληθής,adjective,o)\n,εἰμί,verb,to\,ὁ,article,u(po\,ὑπό,preposition,tou=,ὁ,article,*kw/|ou,Κῷον,proper,i)atrou=,ἰατρός,noun,ei)rhme/non,ἐρῶ,verb,w(s,ὡς,conjunction,a)/ra,ἄρα,particle,braxu\s,βραχύς,adjective,me\n,μέν,particle,o(,ὁ,article,bi/os,βίος,adjective,makrh\,μακρός,adjective,de\,δέ,particle,h(,ὁ,article,te/xhn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,e)kei=nos,ἐκεῖνος,pronoun,i)atrikh=s,ἰατρικός,adjective,pe/ri,περί,preposition,tau=t',οὗτος,pronoun,e)/legen,λέγω,verb,eu)maqeste/rou,εὐμαθής,adverb,pra/gmatos,πρᾶγμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filosofi/a,φιλοσοφία,noun,de\,δέ,particle,kai\,καί,conjunction,makrw=|,μακρός,adjective,tw=|,ὁ,article,xro/nw|,χρόνος,noun,a)ne/fiktos,ἀνέφικτος,adjective,h)\n,ἐάν,conjunction,mh\,μή,conjunction,pa/nu,πάνυ,adverb,tis,τις,pronoun,e)grhgoro/tws,ἐγρηγορότως,adverb,a)tene\s,ἀτενής,adjective,a)ei\,ἀεί,adverb,kai\,καί,conjunction,gorgo\n,γοργός,adjective,a)poble/ph|,ἀποβλέπω,verb,e)s,εἰς,preposition,au)th/n,αὐτός,pronoun,kai\,καί,conjunction,to\,ὁ,article,kindu/neuma,κινδύνευμα,adjective,ou),οὐ,adverb,peri\,περί,preposition,mikrw=n,μικρός,adjective,h)\,ἠέ,conjunction,a)/qlion,ἄθλιος,adjective,ei)=nai,εἰμί,verb,e)n,ἐν,preposition,tw=|,ὁ,article,pollw=|,πολύς,adjective,tw=n,ὁ,article,i)diwtw=n,ἰδιώτης,noun,surfetw=|,συρφετός,noun,parapolo/menon,παραπόλλυμι,verb,h)\,ἠέ,conjunction,eu)daimonh=sai,εὐδαιμονέω,verb,filosofh/santa,φιλοσοφέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,me\n,μέν,particle,a)=qla,ἆθλον,noun,w)=,ὦ,interjection,*(ermo/time,Ἑρμότιμος,proper,qauma/sia,θαυμάσιος,adjective,h(li/ka,ἡλίκος,adjective,ei)/rhkas,ἐρῶ,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)=mai/,οἴομαι,verb,ge,γε,particle,mh\n,μήν,particle,ou),οὐ,adverb,po/rrw,πρόσω,adverb,se,σύ,pronoun,ei)=nai,εἰμί,verb,au)tw=n,αὐτός,pronoun,ei)/,εἰ,conjunction,ge,γε,particle,xrh\,χρή,verb,ei)ka/zein,εἰκάζω,verb,tw=|,ὁ,article,te,τε,particle,xro/nw|,χρόνος,noun,o(po/son,ὁπόσος,adjective,filosofei=s,φιλοσοφέω,verb,kai\,καί,conjunction,prose/ti,προσέτι,adverb,tw=|,ὁ,article,po/nw|,πόνος,noun,oi(=o/n,οἷος,adjective,moi,ἐγώ,pronoun,ou),οὐ,adverb,me/trion,μέτριος,adjective,e)k,ἐκ,preposition,pollou=,πολύς,adjective,h)/dh,ἤδη,adverb,e)/xein,ἔχω,verb,dokei=s,δοκέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga/r,γάρ,particle,ti,τις,pronoun,me/mnhmai,μιμνήσκω,verb,sxedo\n,σχεδόν,adverb,ei)/kosin,εἴκοσι,verb,e)/th,ἔτης,noun,tau=ta/,οὗτος,pronoun,e)stin,εἰμί,verb,a)f',ἀπό,preposition,ou(=,ἕ,pronoun,se,σύ,pronoun,ou)de\n,οὐδείς,pronoun,a)/llo,ἄλλος,adjective,poiou=nta,ποιέω,verb,e(w/raka,ὁράω,verb,h)\,ἠέ,conjunction,para\,παρά,preposition,tou\s,ὁ,article,didaska/lous,διδάσκαλος,noun,foitw=nta,φοιτάω,verb,kai\,καί,conjunction,w(s,ὡς,conjunction,to\,ὁ,article,polu\,πολύς,adjective,e)s,εἰς,preposition,bibli/on,βιβλίον,noun,e)pikekufo/ta,ἐπικύπτω,verb,kai\,καί,conjunction,u(pomnh/mata,ὑπόμνημα,noun,tw=n,ὁ,article,sunousiw=n,συνουσία,noun,a)pografo/menon,ἀπογράφω,verb,w)xro\n,ὠχρός,adjective,a)ei\,ἀεί,adverb,u(po\,ὑπό,preposition,fronti/dwn,φροντίς,noun,kai\,καί,conjunction,to\,ὁ,article,sw=ma,σῶμα,adjective,katesklhko/ta,κατασκλῆναι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
