word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS
prw=ton,πρότερος,adjective,me/n,μέν,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,toi=s,ὁ,article,qeoi=s,θεός,noun,eu)/xomai,εὔχομαι,verb,pa=si,πᾶς,adjective,kai\,καί,conjunction,pa/sais,πᾶς,adjective,o(/shn,ὅσος,adjective,eu)/noian,εὔνοια,noun,e)/xwn,ἔχω,verb,e)gw\,ἐγώ,pronoun,diatelw=,διατελέω,verb,th=|,ὁ,article,te,τε,particle,po/lei,πόλις,adjective,kai\,καί,conjunction,pa=sin,πᾶς,adjective,u(mi=n,σύ,pronoun,tosau/thn,τοσοῦτος,adjective,u(pa/rcai,ὑπάρχω,verb,moi,ἐγώ,pronoun,par',παρά,preposition,u(mw=n,σύ,pronoun,ei)s,εἰς,preposition,toutoni\,οὗτος,pronoun,to\n,ὁ,article,a)gw=na,ἀγών,noun,e)/peiq',ἔπειτα,adverb,o(/per,ὅσπερ,adjective,e)sti\,εἰμί,verb,ma/lisq',μάλιστα,adverb,u(pe\r,ὑπέρ,preposition,u(mw=n,σύ,pronoun,kai\,καί,conjunction,th=s,ὁ,article,u(mete/ras,ὑμέτερος,adjective,eu)sebei/as,εὐσέβεια,noun,te,τε,particle,kai\,καί,conjunction,do/chs,δόξα,noun,tou=to,οὗτος,pronoun,parasth=sai,παρίστημι,verb,tou\s,ὁ,article,qeou\s,θεός,noun,u(mi=n,σύ,pronoun,mh\,μή,conjunction,to\n,ὁ,article,a)nti/dikon,ἀντίδικος,adjective,su/mboulon,σύμβουλος,noun,poih/sasqai,ποιέω,verb,peri\,περί,preposition,tou=,ὁ,article,pw=s,πῶς,adverb,a)kou/ein,ἀκούω,verb,u(ma=s,σύ,pronoun,e)mou=,ἐγώ,pronoun,dei=,δέομαι,verb,sxe/tlion,σχέτλιος,adjective,ga\r,γάρ,particle,a)\n,ἄν,particle,ei)/h,ἀίω,verb,tou=to/,οὗτος,pronoun,ge),γε,particle,a)lla\,ἀλλά,adverb,tou\s,ὁ,article,no/mous,νόμος,noun,kai\,καί,conjunction,to\n,ὁ,article,o(/rkon,ὅρκος,noun,e)n,ἐν,preposition,w(=|,ὅς,pronoun,pro\s,πρός,preposition,a(/pasi,ἅπας,adjective,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,dikai/ois,δίκαιος,adjective,kai\,καί,conjunction,tou=to,οὗτος,pronoun,ge/graptai,γράφω,verb,to\,ὁ,article,o(moi/ws,ὅμοιος,adjective,a)mfoi=n,ἄμφω,noun,a)kroa/sasqai,ἀκροάομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,d',δέ,particle,e)sti\n,εἰμί,verb,ou),οὐ,adverb,mo/non,μόνος,adjective,to\,ὁ,article,mh\,μή,conjunction,prokategnwke/nai,προκαταγιγνώσκω,verb,mhde/n,μηδείς,pronoun,ou)de\,οὐδέ,particle,to\,ὁ,article,th\n,ὁ,article,eu)/noian,εὔνοια,noun,i)/shn,ἴσος,adjective,a)podou=nai,ἀποδίδωμι,verb,a)lla\,ἀλλά,adverb,to\,ὁ,article,kai\,καί,conjunction,th=|,ὁ,article,ta/cei,τάξις,noun,kai\,καί,conjunction,th=|,ὁ,article,a)pologi/a|,ἀπολογία,noun,w(s,ὡς,conjunction,bebou/lhtai,βούλομαι,verb,kai\,καί,conjunction,proh/|rhtai,προαιρέω,verb,tw=n,ὁ,article,a)gwnizome/nwn,ἀγωνίζομαι,verb,e(/kastos,ἕκαστος,adjective,ou(/tws,οὕτως,adverb,e)a=sai,ἀίω,verb,xrh/sasqai,χράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polla\,πολύς,adjective,me\n,μέν,particle,ou)=n,οὖν,particle,e)/gwg',ἐγώ,pronoun,e)lattou=mai,ἐλασσόω,verb,kata\,κατά,preposition,toutoni\,οὗτος,pronoun,to\n,ὁ,article,a)gw=n',ἀγών,noun,*ai)sxi/nou,Αἰσχίνης,proper,du/o,δύο,adjective,d',δέ,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,kai\,καί,conjunction,mega/la,μέγας,adverb,e(\n,εἷς,adjective,me\n,μέν,particle,o(/ti,ὅστις,pronoun,ou),οὐ,adverb,peri\,περί,preposition,tw=n,ὁ,article,i)/swn,ἴσος,adjective,a)gwni/zomai,ἀγωνίζομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga/r,γάρ,particle,e)stin,εἰμί,verb,i)/son,ἴσος,adjective,nu=n,νῦν,adverb,e)moi\,ἐγώ,pronoun,th=s,ὁ,article,par',παρά,preposition,u(mw=n,σύ,pronoun,eu)noi/as,εὔνοια,noun,diamartei=n,διαμαρτάνω,verb,kai\,καί,conjunction,tou/tw|,οὗτος,pronoun,mh\,μή,conjunction,e(lei=n,αἱρέω,verb,th\n,ὁ,article,grafh/n,γραφή,noun,a)ll',ἀλλά,adverb,e)moi\,ἐγώ,pronoun,me\n,μέν,particle,ou),οὐ,adverb,bou/lomai,βούλομαι,verb,dusxere\s,δυσχερής,adverb,ei)pei=n,εἶπον,verb,ou)de\n,οὐδείς,pronoun,a)rxo/menos,ἄρχω,verb,tou=,ὁ,article,lo/gou,λόγος,noun,ou(=tos,οὗτος,pronoun,d',δέ,particle,e)k,ἐκ,preposition,periousi/as,περιουσία,noun,mou,ἐγώ,pronoun,kathgorei=,κατηγορέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(/teron,ἕτερος,adjective,d',δέ,particle,o(\,ὅς,pronoun,fu/sei,φύσις,noun,pa=sin,πᾶς,adjective,a)nqrw/pois,ἄνθρωπος,noun,u(pa/rxei,ὑπάρχω,verb,tw=n,ὁ,article,me\n,μέν,particle,loidoriw=n,λοιδορία,noun,kai\,καί,conjunction,tw=n,ὁ,article,kathgoriw=n,κατηγορία,noun,a)kou/ein,ἀκούω,verb,h(de/ws,ἡδέως,adverb,toi=s,ὁ,article,e)painou=si,ἐπαινέω,verb,d',δέ,particle,au(tou\s,ἑαυτοῦ,pronoun,a)/xqesqai,ἄχθομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou/twn,οὗτος,pronoun,toi/nun,τοίνυν,particle,o(\,ὅς,pronoun,me/n,μέν,particle,e)sti,εἰμί,verb,pro\s,πρός,preposition,h(donh/n,ἡδονά,noun,tou/tw|,οὗτος,pronoun,de/dotai,δίδωμι,verb,o(\,ὅς,pronoun,de\,δέ,particle,pa=sin,πᾶς,adjective,w(s,ὡς,conjunction,e)/pos,ἔπος,adjective,ei)pei=n,εἶπον,verb,e)noxlei=,ἐνοχλέω,verb,loipo\n,λοιπός,adjective,e)moi/,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka)\n,κἀν,conjunction,me\n,μέν,particle,eu)labou/menos,εὐλαβέομαι,verb,tou=to,οὗτος,pronoun,mh\,μή,conjunction,le/gw,λέγω,verb,ta\,ὁ,article,pepragme/n',πράσσω,verb,e)mautw=|,ἐμαυτοῦ,pronoun,ou)k,οὐ,adverb,e)/xein,ἔχω,verb,a)polu/sasqai,ἀπολύω,verb,ta\,ὁ,article,kathgorhme/na,κατηγορέω,verb,do/cw,δοξόω,verb,ou)d',οὐδέ,particle,e)f',ἐπί,preposition,oi(=s,ὅς,pronoun,a)ciw=,ἀξιάω,verb,tima=sqai,τιμάω,verb,deiknu/nai,δείκνυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)a\n,ἐάν,conjunction,d',δέ,particle,e)f',ἐπί,preposition,a(\,ὅς,pronoun,kai\,καί,conjunction,pepoi/hka,ποιέω,verb,kai\,καί,conjunction,pepoli/teumai,πολιτεύω,verb,badi/zw,βαδίζω,verb,polla/kis,πολλάκις,adverb,le/gein,λέγω,verb,a)nagkasqh/somai,ἀναγκάζω,verb,peri\,περί,preposition,e)mautou=,ἐμαυτοῦ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peira/somai,πειράω,verb,me\n,μέν,particle,ou)=n,οὖν,particle,w(s,ὡς,conjunction,metriw/tata,μέτριος,adjective,tou=to,οὗτος,pronoun,poiei=n,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/,ὅς,pronoun,ti,τις,pronoun,d',δέ,particle,a)\n,ἄν,particle,to\,ὁ,article,pra=gma,πρᾶγμα,noun,au)/t',αὐτός,pronoun,a)nagka/zh|,ἀναγκάζω,verb,tou/tou,οὗτος,pronoun,th\n,ὁ,article,ai)ti/an,αἰτία,noun,ou(=to/s,οὗτος,pronoun,e)sti,εἰμί,verb,di/kaios,δίκαιος,adjective,e)/xein,ἔχω,verb,o(,ὁ,article,toiou=ton,τοιοῦτος,adjective,a)gw=n',ἀγών,noun,e)nsthsa/menos,ἐνίστημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
