word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS
pa/nq',πᾶς,adjective,w(s,ὡς,conjunction,e)/oiken,ἔοικα,verb,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,prosdokhte/a,προσδοκητέος,adjective,e)sti\,εἰμί,verb,kai\,καί,conjunction,a)kou=sai,ἀκέω,verb,kai\,καί,conjunction,i)dei=n,εἶδον,verb,e)n,ἐν,preposition,tai=s,ὁ,article,gegenhme/nais,γίγνομαι,verb,a)pofa/sesi,ἀπόφασις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qaumasiw/taton,θαυμάσιος,adjective,de\,δέ,particle,pa/ntwn,πᾶς,adjective,w(s,ὡς,conjunction,e)moi\,ἐγώ,pronoun,dokei=,δοκέω,verb,to\,ὁ,article,nu=n,νῦν,adverb,gigno/menon,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,ga\r,γάρ,particle,ponhro/tatos,πονηρός,adjective,tw=n,ὁ,article,e)n,ἐν,preposition,th=|,ὁ,article,po/lei,πόλις,adjective,ma=llon,μᾶλλον,adverb,de\,δέ,particle,kai\,καί,conjunction,tw=n,ὁ,article,a)/llwn,ἄλλος,adjective,a)nqrw/pwn,ἄνθρωπος,noun,*)aristogei/twn,Ἀριστογείτων,proper,diadikaso/menos,διαδικάζω,verb,h(/kei,ἥκω,verb,th=|,ὁ,article,e)c,ἐκ,preposition,*)arei/ou,ἄρειος,adjective,pa/gou,πᾶγος,noun,boulh=|,βουλεύς,noun,peri\,περί,preposition,a)lhqei/as,ἀλήθεια,adjective,kai\,καί,conjunction,dikaiosu/nhs,δικαιοσύνη,noun,kai\,καί,conjunction,nuni\,νυνί,adverb,mei/zona,μέγας,adverb,ki/ndunon,κίνδυνος,noun,h(,ὁ,article,th\n,ὁ,article,a)po/fasin,ἀπόφασις,noun,pepoihme/nh,ποιέω,verb,boulh\,βουλή,noun,kinduneu/ei,κινδυνεύω,verb,h)\,ἠέ,conjunction,o(,ὁ,article,dw=ra,δῶρον,noun,lamba/nwn,λαμβάνω,verb,kaq',κατά,preposition,u(mw=n,σύ,pronoun,kai\,καί,conjunction,th\n,ὁ,article,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,dikai/wn,δίκαιος,adjective,parrhsi/an,παρρησία,noun,a)podo/menos,ἀποδίδωμι,verb,ei)/kosi,εἴκοσι,verb,mnw=n,μνᾶ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou/tw|,οὗτος,pronoun,me/n,μέν,particle,ge,γε,particle,kaino\n,καινός,adjective,ou)de\n,οὐδείς,pronoun,ou)de\,οὐδέ,particle,deino/n,δεινός,adjective,e)a\n,ἐάν,conjunction,a(lw=,ἁλίσκομαι,verb,sumbh/setai,συμβαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,γάρ,particle,qana/tou,θάνατος,adjective,a)/cia,ἄξιος,adjective,polla\,πολύς,adjective,pro/teron,πρότερος,adjective,e(/tera,ἕτερος,adjective,diape/praktai,διαπράσσω,verb,kai\,καί,conjunction,e)n,ἐν,preposition,tw=|,ὁ,article,desmwthri/w|,δεσμωτήριον,noun,plei/w,πλέως,adjective,xro/non,χρόνος,noun,h)\,ἠέ,conjunction,e)/cw,ἔξω,adverb,diate/trife,διατρίβω,verb,kai\,καί,conjunction,o)fei/lwn,ὀφείλω,verb,tw=|,ὁ,article,dhmosi/w|,δημόσιος,adjective,kata\,κατά,preposition,tw=n,ὁ,article,e)piti/mwn,ἐπίτιμος,adjective,ge/grafen,γράφω,verb,ou)k,οὐ,adverb,e)co\n,ἔξεστι,verb,au)tw=|,αὐτός,pronoun,kai\,καί,conjunction,e(/tera,ἕτερος,adjective,polla\,πολύς,adjective,kai\,καί,conjunction,deina\,δεινός,adjective,pepoi/hke,ποιέω,verb,peri\,περί,preposition,w(=n,ὅς,pronoun,u(mei=s,σύ,pronoun,a)kribe/steron,ἀκριβής,adjective,e)mou=,ἐγώ,pronoun,gignw/skete,γιγνώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th=|,ὁ,article,de\,δέ,particle,boulh=|,βουλεύς,noun,to\,ὁ,article,do/cai,δόξα,noun,yeudh=,ψευδής,adverb,kat',κατά,preposition,*)aristogei/tonos,Ἀριστογείτων,proper,a)pofai/nein,ἀποφαίνω,verb,kai\,καί,conjunction,tou=ton,οὗτος,pronoun,e)kei/nhs,ἐκεῖνος,pronoun,par',παρά,preposition,u(mi=n,σύ,pronoun,u(polhfqh=nai,ὑπολαμβάνω,verb,dikaio/tera,δίκαιος,adjective,le/gein,λέγω,verb,tw=n,ὁ,article,ai)sxi/stwn,αἰσχρός,adjective,kai\,καί,conjunction,deinota/twn,δεινός,adjective,e)sti/n,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dio/per,διόπερ,conjunction,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,ou(=to/s,οὗτος,pronoun,moi,ἐγώ,pronoun,dokei=,δοκέω,verb,to\n,ὁ,article,a)gw=na,ἀγών,noun,au(tw=|,ἑαυτοῦ,pronoun,a)sfalh=,ἀσφαλής,adjective,ei)=nai,εἰμί,verb,nomi/zwn,νομίζω,verb,diapeiraso/menos,διαπειράομαι,verb,h(/kein,ἥκω,verb,th=s,ὁ,article,u(mete/ras,ὑμέτερος,adjective,gnw/mhs,γνώμη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(/panta,ἅπας,adjective,ga\r,γάρ,particle,au)tw=|,αὐτός,pronoun,polla/kis,πολλάκις,adverb,ta\,ὁ,article,deina\,δεινός,adjective,sumbe/bhke,συμβαίνω,verb,plh\n,πλήν,preposition,tou=,ὁ,article,a)poqanei=n,ἀποθνήσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,d',δέ,particle,a)\n,ἄν,particle,qeo\s,θεός,noun,qe/lh|,ἐθέλω,verb,kai\,καί,conjunction,u(mei=s,σύ,pronoun,swfronh=te,σωφρονέω,verb,e)n,ἐν,preposition,th=|,ὁ,article,th/meron,σήμερον,adverb,h(me/ra|,ἡμέρα,noun,sumbh/setai,συμβαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,dh\,δή,particle,ma\,μά,particle,to\n,ὁ,article,*(hrakle/a,Ἡράκλεα,proper,belti/w,βελτίων,adverb,genh/sesqai,γίγνομαι,verb,au)to\n,αὐτός,pronoun,prosdoka=te,προσδοκάω,verb,suggnw/mhs,συγγνώμη,adjective,nuni\,νυνί,adverb,tugxa/nonta,τυγχάνω,verb,par',παρά,preposition,u(mw=n,σύ,pronoun,ou)de\,οὐδέ,particle,to\,ὁ,article,loipo\n,λοιπός,adjective,a)fe/cesqai,ἀπέχω,verb,tou=,ὁ,article,lamba/nein,λαμβάνω,verb,xrh/mata,χρῆμα,adjective,kaq',κατά,preposition,u(mw=n,σύ,pronoun,e)a\n,ἐάν,conjunction,nu=n,νῦν,adverb,a)fh=te,ἀφίημι,verb,au)to/n,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
