word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS
*to\n,ὁ,article,oi)konomei=n,οἰκονομέω,verb,me/llonta/,μέλλω,verb,ti,τις,pronoun,kata\,κατά,preposition,tro/pon,τρόπος,noun,tw=n,ὁ,article,te,τε,particle,to/pwn,τόπος,noun,peri\,περί,preposition,ou(\s,ὅς,pronoun,a)\n,ἄν,particle,pragmateu/htai,πραγματεύομαι,verb,mh\,μή,conjunction,a)pei/rws,ἄπειρος,adjective,e)/xein,ἔχω,verb,kai\,καί,conjunction,th=i,τῇ,adverb,fu/sei,φύσις,noun,eu)fuh=,εὐφυής,adverb,ei)=nai,εἰμί,verb,kai\,καί,conjunction,th=i,τῇ,adverb,proaire/sei,προαίρεσις,noun,filo/pono/n,φιλόπονος,adjective,te,τε,particle,kai\,καί,conjunction,di/kaion,δίκαιος,adjective,o(/,ὅς,pronoun,ti,τις,pronoun,ga\r,γάρ,particle,a)\n,ἄν,particle,a)ph=i,ἄπειμι,verb,tou/twn,οὗτος,pronoun,tw=n,ὁ,article,merw=n,μέρα,noun,polla\,πολύς,adjective,diamarth/setai,διαμαρτάνω,verb,peri\,περί,preposition,th\n,ὁ,article,pragmatei/an,πραγματεία,noun,h(\n,ὅς,pronoun,metaxeiri/zetai,μεταχειρίζομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*oi)konomi/ai,οἰκονομία,noun,de/,δέ,particle,ei)si,εἰμί,verb,te/ssares,τέσσαρες,noun,w(s,ὡς,conjunction,e)n,ἐν,preposition,tu/pwi,τύπον,noun,diele/sqai,διαιρέω,verb,ta\s,ὁ,article,ga\r,γάρ,particle,a)/llas,ἄλλος,adjective,ei)s,εἰς,preposition,tou=to,οὗτος,pronoun,e)mpiptou/sas,ἐμπίτνω,verb,eu(rh/somen,εὑρίσκω,verb,basilikh/,βασιλικός,adjective,satrapikh/,σατραπικός,adjective,politikh/,πολιτικός,adjective,i)diwtikh/,ἰδιωτικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou/twn,οὗτος,pronoun,de\,δέ,particle,megi/sth,μέγας,adverb,me\n,μέν,particle,kai\,καί,conjunction,a(plousta/th,ἁπλόος,adjective,h(,ὁ,article,basilikh/,βασιλικός,adjective,megi/sth,μέγας,adverb,de\,δέ,particle,kai\,καί,conjunction,xalepwta/th,χαλεπός,adjective,h(,ὁ,article,satrapikh/,σατραπικός,adjective,poikilwta/th,ποικίλος,adjective,de\,δέ,particle,kai\,καί,conjunction,r(a/isth,,,h(,ὁ,article,politikh/,πολιτικός,adjective,e)laxi/sth,ἐλάχιστος,adjective,de\,δέ,particle,kai\,καί,conjunction,poikilwta/th,ποικίλος,adjective,h(,ὁ,article,i)diwtikh/,ἰδιωτικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pikoinwnei=n,ἐπικοινωνέω,verb,me\n,μέν,particle,ta\,ὁ,article,polla\,πολύς,adjective,a)llh/lais,ἀλλήλων,pronoun,a)nagkai=o/n,ἀναγκαῖος,adjective,e)stin,εἰμί,verb,o(/sa,ὅσος,adjective,de\,δέ,particle,ma/lista,μάλιστα,adverb,di',διά,preposition,au)tw=n,αὐτός,pronoun,e(ka/sthi,ἕκαστος,adjective,sumbai/nei,συμβαίνω,verb,tau=ta,οὗτος,pronoun,e)piskepte/on,ἐπισκεπτέος,adjective,h(mi=n,ἐγώ,pronoun,e)stin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*prw=ton,πρότερος,adjective,me\n,μέν,particle,toi/nun,τοίνυν,particle,th\n,ὁ,article,basilikh\n,βασιλικός,adjective,i)/dwmen,εἶδον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,de\,δέ,particle,au(/th,οὗτος,pronoun,duname/nh,δύναμαι,verb,me\n,μέν,particle,to\,ὁ,article,kaqo/lou,καθόλου,adverb,ei)/dh,εἶδος,noun,de\,δέ,particle,e)/xousa,ἔχω,verb,te/ssara,τέσσαρες,noun,peri\,περί,preposition,to\,ὁ,article,no/misma,νόμισμα,noun,peri\,περί,preposition,ta\,ὁ,article,e)cagw/gima,ἐξαγώγιμος,adjective,peri\,περί,preposition,ta\,ὁ,article,ei)sagw/gima,εἰσαγώγιμος,adjective,peri\,περί,preposition,ta\,ὁ,article,a)nalw/mata,ἀνάλωμα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou/twn,οὗτος,pronoun,de\,δέ,particle,e(/kaston,ἕκαστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,me\n,μέν,particle,to\,ὁ,article,no/misma,νόμισμα,noun,le/gw,λέγω,verb,poi=on,ποῖος,adjective,kai\,καί,conjunction,po/te,πότε,adverb,poihte/on,ποιητέος,adjective,peri\,περί,preposition,de\,δέ,particle,ta\,ὁ,article,e)cagw/gima,ἐξαγώγιμος,adjective,kai\,καί,conjunction,ei)sagw/gima,εἰσαγώγιμος,adjective,po/te,πότε,adverb,kai\,καί,conjunction,ti/na,τίς,pronoun,para\,παρά,preposition,tw=n,ὁ,article,satrapw=n,σατράπης,noun,e)n,ἐν,preposition,th=i,ὁ,article,tagh=i,ταγή,noun,e)klabo/nti,ἐκλαμβάνω,verb,au)tw=i,αὐτός,pronoun,lusitelh/sei,λυσιτελέω,verb,diati/qesqai,διατίθημι,verb,peri\,περί,preposition,de\,δέ,particle,ta\,ὁ,article,a)nalw/mata,ἀνάλωμα,adjective,ti/na,τίς,pronoun,periairete/on,περιαιρετέος,adjective,kai\,καί,conjunction,po/te,πότε,adverb,kai\,καί,conjunction,po/teron,πότερος,adjective,dote/on,δοτέος,adjective,no/misma,νόμισμα,noun,ei)s,εἰς,preposition,ta\s,ὁ,article,dapa/nas,δαπάνη,noun,h)\,ἠέ,conjunction,a)nti\,ἀντί,preposition,nomi/smatos,νόμισμα,noun,w)/nia,ὤνιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*deu/teron,δεύτερος,adjective,de\,δέ,particle,th\n,ὁ,article,satrapikh/n,σατραπικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,de\,δέ,particle,tau/ths,οὗτος,pronoun,ei)/dh,εἶδος,noun,e(\c,ἕξ,adjective,tw=n,ὁ,article,proso/dwn,πρόσοδος,noun,au)tw=n,αὐτός,pronoun,de\,δέ,particle,tou/twn,οὗτος,pronoun,prw/th,πρότερος,adjective,me\n,μέν,particle,kai\,καί,conjunction,krati/sth,κράτιστος,adjective,h(,ὁ,article,a)po\,ἀπό,preposition,th=s,ὁ,article,gh=s,γῆ,noun,au(/th,οὗτος,pronoun,de/,δέ,particle,e)stin,εἰμί,verb,h(\n,ὅς,pronoun,oi(,ὁ,article,me\n,μέν,particle,e)kfo/rion,ἐκφορέω,verb,oi(,ὁ,article,de\,δέ,particle,deka/thn,δέκατος,adjective,prosagoreu/ousin,προσαγορεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
