word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS
peri\,περί,preposition,me\n,μέν,particle,tou=,ὁ,article,paro/ntos,πάρειμι,verb,a)rguri/ou,ἀργύριον,adjective,kai\,καί,conjunction,w(=n,ὅς,pronoun,e(/neka,ἕνεκα,preposition,th\n,ὁ,article,e)kklhsi/an,ἐκκλησία,noun,poiei=sq',ποιέω,verb,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,ou)de/tero/n,οὐδέτερος,adjective,moi,ἐγώ,pronoun,dokei=,δοκέω,verb,tw=n,ὁ,article,xalepw=n,χαλεπός,adjective,ei)=nai,εἰμί,verb,ou)/t',οὔτε,adverb,e)pitimh/santa,ἐπιτιμάω,verb,toi=s,ὁ,article,ne/mousi,νέμω,verb,kai\,καί,conjunction,didou=si,δίδωμι,verb,ta\,ὁ,article,koina\,κοινός,adjective,eu)dokimh=sai,εὐδοκιμέω,verb,para\,παρά,preposition,toi=s,ὁ,article,bla/ptesqai,βλάπτω,verb,dia\,διά,preposition,tou/twn,οὗτος,pronoun,h(goume/nois,ἡγέομαι,verb,th\n,ὁ,article,po/lin,πόλις,adjective,ou)/te,οὔτε,adverb,suneipo/nta,συνεῖπον,verb,kai\,καί,conjunction,paraine/sanq',παραινέω,verb,w(s,ὡς,conjunction,dei=,δέομαι,verb,lamba/nein,λαμβάνω,verb,xari/sasqai,χαρίζομαι,verb,toi=s,ὁ,article,sfo/dr',σφόδρα,adverb,e)n,ἐν,preposition,xrei/a|,χρεία,noun,tou=,ὁ,article,labei=n,λαμβάνω,verb,ou)=sin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de/teroi,οὐδέτερος,adjective,ga\r,γάρ,particle,pro\s,πρός,preposition,to\,ὁ,article,th=|,ὁ,article,po/lei,πόλις,adjective,sumfe/ron,συμφέρω,verb,skopou=ntes,σκοπάω,verb,ou)/t',οὔτε,adverb,e)painou=sin,ἐπαινέω,verb,ou)/te,οὔτε,adverb,dusxerai/nousi,δυσχεραίνω,verb,to\,ὁ,article,pra=gma,πρᾶγμα,noun,a)ll',ἀλλά,adverb,w(s,ὡς,conjunction,e(ka/teroi,ἑκάτερος,adjective,xrei/as,χρεία,noun,kai\,καί,conjunction,periousi/as,περιουσία,noun,e)/xousin,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,de\,δέ,particle,tou=to,οὗτος,pronoun,me\n,μέν,particle,ou)/t',οὔτε,adverb,a)\n,ἄν,particle,ei)shghsai/mhn,εἰσηγέομαι,verb,ou)/t',οὔτε,adverb,a)\n,ἄν,particle,a)ntei/poim',ἀντεῖπον,verb,w(s,ὡς,conjunction,ou),οὐ,adverb,dei=,δέομαι,verb,lamba/nein,λαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parainw=,παραινέω,verb,me/ntoi,μέντοι,particle,skopei=n,σκοπάω,verb,kai\,καί,conjunction,logi/zesqai,λογίζομαι,verb,pro\s,πρός,preposition,u(ma=s,σύ,pronoun,au)tou\s,αὐτός,pronoun,o(/ti,ὅστις,pronoun,ta)rgu/rion,ἀργύριον,adjective,me/n,μέν,particle,e)sti,εἰμί,verb,tou=q',οὗτος,pronoun,u(pe\r,ὑπέρ,preposition,ou(=,ἕ,pronoun,bouleu/esqe,βουλεύω,verb,mikro/n,μικρός,adjective,to\,ὁ,article,d',δέ,particle,e)/qos,ἔθος,noun,me/ga,μέγας,adverb,o(\,ὅς,pronoun,gi/gnetai,γίγνομαι,verb,meta\,μετά,preposition,tou/tou,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ou)=n,οὖν,particle,meta\,μετά,preposition,tou=,ὁ,article,pra/ttein,πράσσω,verb,a(\,ὅς,pronoun,prosh/kei,προσήκω,verb,kai\,καί,conjunction,to\,ὁ,article,lamba/nein,λαμβάνω,verb,kataskeua/sesqe,κατασκευάζω,verb,ou),οὐ,adverb,mo/non,μόνος,adjective,ou),οὐ,adverb,bla/yete,βλάπτω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,ta\,ὁ,article,me/gist',μέγας,adverb,w)felh/sete,ὠφελέω,verb,th\n,ὁ,article,po/lin,πόλις,adjective,kai\,καί,conjunction,u(ma=s,σύ,pronoun,au)tou/s,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,tou=,ὁ,article,me\n,μέν,particle,lamba/nein,λαμβάνω,verb,kai\,καί,conjunction,e(orth\,ἑορτή,adjective,kai\,καί,conjunction,pa=s',πᾶς,adjective,a)rke/sei,ἀρκέω,verb,pro/fasis,πρόφασις,noun,tou=,ὁ,article,d',δέ,particle,a(\,ὅς,pronoun,pro\s,πρός,preposition,tou/tois,οὗτος,pronoun,dei=,δέομαι,verb,poiei=n,ποιέω,verb,mhde\,μηδέ,particle,tou\s,ὁ,article,lo/gous,λόγος,noun,a)kou/ein,ἀκούω,verb,e)qelh/sete,ἐθέλω,verb,o(ra=te,ὁράω,verb,mh/poq',μήποτε,adverb,a(\,ὅς,pronoun,nu=n,νῦν,adverb,o)rqw=s,ὀρθός,adjective,h(gei=sqe,ἁγέομαι,verb,pra/ttein,πράσσω,verb,sfo/dr',σφόδρα,adverb,h(marthke/nai,ἁμαρτάνω,verb,nomi/shte,νομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,de/,δέ,particle,fhmi,φημί,verb,dei=n,δέω,verb,kai/,καί,conjunction,moi,ἐγώ,pronoun,mh\,μή,conjunction,qorubh/sht',θορυβέω,verb,e)f',ἐπί,preposition,w(=|,ὅς,pronoun,me/llw,μέλλω,verb,le/gein,λέγω,verb,a)ll',ἀλλά,adverb,a)kou/santes,ἀκούω,verb,kri/nate),κρίνω,verb,w(s,ὡς,conjunction,peri\,περί,preposition,tou=,ὁ,article,labei=n,λαμβάνω,verb,e)kklhsi/an,ἐκκλησία,noun,a)pedw/kamen,ἀποδίδωμι,verb,ou(/tw,οὕτως,adverb,kai\,καί,conjunction,peri\,περί,preposition,tou=,ὁ,article,suntaxqh=nai,συντάσσω,verb,kai\,καί,conjunction,paraskeuasqh=nai,παρασκευάζω,verb,ta\,ὁ,article,pro\s,πρός,preposition,to\n,ὁ,article,po/lemon,πόλεμος,noun,e)kklhsi/an,ἐκκλησία,noun,a)podou=nai,ἀποδίδωμι,verb,kai\,καί,conjunction,parasxei=n,παρέχω,verb,e(/kaston,ἕκαστος,adjective,au(to\n,ἑαυτοῦ,pronoun,mh\,μή,conjunction,mo/non,μόνος,adjective,tau=t',οὗτος,pronoun,a)kou/ein,ἀκούω,verb,e)qe/lonta,ἐθέλω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,pra/ttein,πράσσω,verb,boulo/menon,βούλομαι,verb,i(/n',ἵνα,conjunction,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,tw=n,ὁ,article,a)gaqw=n,ἀγαθός,adjective,ta\s,ὁ,article,e)lpi/das,ἐλπίς,noun,di',διά,preposition,u(mw=n,σύ,pronoun,au)tw=n,αὐτός,pronoun,e)/xhte,ἔχω,verb,kai\,καί,conjunction,mh\,μή,conjunction,to\n,ὁ,article,dei=na,δεῖνα,noun,mhde\,μηδέ,particle,to\n,ὁ,article,dei=na,δεῖνα,noun,punqa/nhsqe,πυνθάνομαι,verb,ti/,τίς,pronoun,pra/ttei,πράσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ta\,ὁ,article,me\n,μέν,particle,prosio/nta,πρόσειμι,verb,th=|,ὁ,article,po/lei,πόλις,adjective,pa/nta,πᾶς,adjective,kai\,καί,conjunction,a(\,ὅς,pronoun,nu=n,νῦν,adverb,e)k,ἐκ,preposition,tw=n,ὁ,article,i)di/wn,ἴδιος,adjective,paranali/sket',παραναλίσκω,verb,ei)s,εἰς,preposition,ou)de\n,οὐδείς,pronoun,de/on,δέω,verb,kai\,καί,conjunction,o(/s',ὅσος,adjective,e)k,ἐκ,preposition,tw=n,ὁ,article,summa/xwn,σύμμαχος,adjective,u(pa/rxei,ὑπάρχω,verb,lamba/nein,λαμβάνω,verb,u(ma=s,σύ,pronoun,fhmi\,φημί,verb,xrh=nai,χρή,verb,to\,ὁ,article,i)/son,ἴσος,adjective,e(/kaston,ἕκαστος,adjective,tou\s,ὁ,article,me\n,μέν,particle,e)n,ἐν,preposition,h(liki/a|,ἡλικία,noun,stratiwtiko/n,στρατιωτικός,adjective,tou\s,ὁ,article,d',δέ,particle,u(pe\r,ὑπέρ,preposition,to\n,ὁ,article,kata/logon,κατάλογος,noun,e)cetastiko\n,ἐξεταστικός,adjective,h)\,ἠέ,conjunction,o(/pws,ὅπως,conjunction,a)/n,ἄν,particle,tis,τις,pronoun,o)noma/sai,ὀνομάζω,verb,tou=to,οὗτος,pronoun,strateu/esqai,στρατεύω,verb,d',δέ,particle,au)tou\s,αὐτός,pronoun,kai\,καί,conjunction,mhdeni\,μηδείς,pronoun,tou/tou,οὗτος,pronoun,paraxwrei=n,παραχωρέω,verb,a)lla\,ἀλλά,adverb,th\n,ὁ,article,du/namin,δύναμις,adjective,th=s,ὁ,article,po/lews,πόλις,adjective,oi)kei/an,οἰκεῖος,adjective,ei)=nai,εἰμί,verb,kateskeuasme/nhn,κατασκευάζω,verb,a)po\,ἀπό,preposition,tou/twn,οὗτος,pronoun,i(/n',ἵνα,conjunction,a(/m',ἅμα,adverb,eu)porh=te,εὐπορέω,verb,kai\,καί,conjunction,ta\,ὁ,article,de/onta,δέω,verb,poih=te,ποιέω,verb,kai\,καί,conjunction,to\n,ὁ,article,strathgo\n,στρατηγός,noun,h(gei=sqai,ἡγέομαι,verb,tau/ths,οὗτος,pronoun,i(/n',ἵνα,conjunction,u(mi=n,σύ,pronoun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,*)aqhnai=oi,Ἀθηναῖος,proper,mh\,μή,conjunction,toiau=q',τοιοῦτος,adjective,oi(=a/per,οἷος,adjective,nuni\,νυνί,adverb,sumbai/nh|,συμβαίνω,verb
tou\s,ὁ,article,strathgou\s,στρατηγός,noun,kri/nete,κρίνω,verb,kai\,καί,conjunction,peri/esq',περίειμι,verb,u(mi=n,σύ,pronoun,e)k,ἐκ,preposition,tw=n,ὁ,article,pragma/twn,πρᾶγμα,noun,o(,ὁ,article,dei=na,δεῖνα,noun,tou=,ὁ,article,dei=nos,δεῖνα,noun,to\n,ὁ,article,dei=n',δεῖνα,noun,ei)sh/ggeilen,εἰσαγγέλλω,verb,a)/llo,ἄλλος,adjective,d',δέ,particle,ou)de/n,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,ti/,τίς,pronoun,u(mi=n,σύ,pronoun,ge/nhtai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
