word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS
w(s,ὡς,conjunction,me\n,μέν,particle,toi/nun,τοίνυν,particle,e)/tupte/,τύπτω,verb,me,ἐγώ,pronoun,*loxi/ths,λοχίτης,adjective,a)/rxwn,ἄρχων,noun,xeirw=n,χείρ,noun,a)di/kwn,ἄδικος,adjective,a(/pantes,ἅπας,adjective,u(mi=n,σύ,pronoun,oi(,ἕ,pronoun,paro/ntes,πάρειμι,verb,memarturh/kasin,μαρτυρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,d',δέ,particle,a(ma/rthma,ἁμάρτημα,noun,tou=q',οὗτος,pronoun,ou)x,οὐ,adverb,o(/moion,ὅμοιος,adjective,dei=,δέομαι,verb,nomi/zein,νομίζω,verb,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,ou)de\,οὐδέ,particle,ta\s,ὁ,article,timwri/as,τιμωρία,noun,i)/sas,ἴσος,adjective,poiei=sqai,ποιέω,verb,peri/,περί,preposition,te,τε,particle,tou=,ὁ,article,sw/matos,σῶμα,adjective,kai\,καί,conjunction,tw=n,ὁ,article,xrhma/twn,χρῆμα,adjective,e)pistame/nous,ἐφίστημι,verb,o(/ti,ὅστις,pronoun,tou=to,οὗτος,pronoun,pa=sin,πᾶς,adjective,a)nqrw/pois,ἄνθρωπος,noun,oi)keio/tato/n,οἰκεῖος,adjective,e)sti,εἰμί,verb,kai\,καί,conjunction,tou/s,ὁ,article,te,τε,particle,no/mous,νόμος,noun,e)qe/meqa,τίθημι,verb,kai\,καί,conjunction,peri\,περί,preposition,th=s,ὁ,article,e)leuqeri/as,ἐλευθερία,noun,maxo/meqa,μάχομαι,verb,kai\,καί,conjunction,th=s,ὁ,article,dhmokrati/as,δημοκρατία,noun,e)piqumou=men,ἐπιθυμέω,verb,kai\,καί,conjunction,ta)/lla,ἄλλος,adjective,pa/nta,πᾶς,adjective,ta\,ὁ,article,peri\,περί,preposition,to\n,ὁ,article,bi/on,βίος,adjective,e(/neka,ἕνεκα,preposition,tou/tou,οὗτος,pronoun,pra/ttomen,πράσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(/st',ὥστε,conjunction,ei)ko\s,ἔοικα,verb,u(ma=s,σύ,pronoun,e)sti\,εἰμί,verb,tou\s,ὁ,article,peri\,περί,preposition,tou=t',οὗτος,pronoun,e)camarta/nontas,ἐξαμαρτάνω,verb,o(\,ὅς,pronoun,peri\,περί,preposition,plei/stou,πλεῖστος,adjective,poiei=sqe,ποιέω,verb,th=|,ὁ,article,megi/sth|,μέγας,adverb,zhmi/a|,ζημία,noun,kola/zein,κολάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu(rh/sete,εὑρίσκω,verb,de\,δέ,particle,kai\,καί,conjunction,tou\s,ὁ,article,qe/ntas,τίθημι,verb,h(mi=n,ἐγώ,pronoun,tou\s,ὁ,article,no/mous,νόμος,noun,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,swma/twn,σῶμα,adjective,ma/lista,μάλιστα,adverb,spouda/santas,σπουδάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prw=ton,πρότερος,adjective,me\n,μέν,particle,ga\r,γάρ,particle,peri\,περί,preposition,mo/nou,μόνος,adjective,tou/tou,οὗτος,pronoun,tw=n,ὁ,article,a)dikhma/twn,ἀδίκημα,noun,kai\,καί,conjunction,di/kas,δίκη,adjective,kai\,καί,conjunction,grafa\s,γραφή,noun,a)/neu,ἄνευ,preposition,parakatabolh=s,παρακαταβολή,noun,e)poi/hsan,ποιέω,verb,i(/n',ἵνα,conjunction,o(/pws,ὅπως,conjunction,a)\n,ἄν,particle,e(/kastos,ἕκαστος,adjective,h(mw=n,ἐγώ,pronoun,tugxa/nh|,τυγχάνω,verb,kai\,καί,conjunction,duna/menos,δύναμαι,verb,kai\,καί,conjunction,boulo/menos,βούλομαι,verb,ou(/tws,οὕτως,adverb,e)/xh|,ἔχω,verb,timwrei=sqai,τιμωρέω,verb,tou\s,ὁ,article,a)dikou=ntas,ἀδικέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,ἔπειτα,adverb,tw=n,ὁ,article,me\n,μέν,particle,a)/llwn,ἄλλος,adjective,e)gklhma/twn,ἔγκλημα,noun,au)tw=|,αὐτός,pronoun,tw=|,ὁ,article,paqo/nti,πάσχω,verb,mo/non,μόνος,adjective,o(,ὁ,article,dra/sas,δράω,verb,u(po/diko/s,ὑπόδικος,adjective,e)stin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,de\,δέ,particle,th=s,ὁ,article,u(/brews,ὕβρις,noun,w(s,ὡς,conjunction,koinou=,κοινός,adjective,tou=,ὁ,article,pra/gmatos,πρᾶγμα,noun,o)/ntos,εἰμί,verb,e)/cesti,ἔξεστι,verb,tw=|,τίς,pronoun,boulome/nw|,βούλομαι,verb,tw=n,ὁ,article,politw=n,πολίτης,noun,grayame/nw|,γράφω,verb,pro\s,πρός,preposition,tou\s,ὁ,article,qesmoqe/tas,θεσμοθέτης,noun,ei)selqei=n,εἰσέρχομαι,verb,ei)s,εἰς,preposition,u(ma=s,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(/tw,οὕτως,adverb,d',δέ,particle,h(gh/santo,ἁγέομαι,verb,deino\n,δεινός,adjective,ei)=nai,εἰμί,verb,to\,ὁ,article,tu/ptein,τύπτω,verb,a)llh/lous,ἀλλήλων,pronoun,w(/ste,ὥστε,conjunction,kai\,καί,conjunction,peri\,περί,preposition,th=s,ὁ,article,kakhgori/as,κακηγορία,noun,no/mon,νόμος,noun,e)/qesan,,,o(\s,ὅς,pronoun,keleu/ei,κελεύω,verb,tou\s,ὁ,article,le/gonta/s,λέγω,verb,ti,τις,pronoun,tw=n,ὁ,article,a)porrh/twn,ἀπόρρητος,adjective,pentakosi/as,πεντακόσιοι,adjective,draxma\s,δραχμή,noun,o)fei/lein,ὀφείλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,phli/kas,πηλίκος,adjective,tina\s,τις,pronoun,xrh\,χρή,verb,poiei=sqai,ποιέω,verb,ta\s,ὁ,article,timwri/as,τιμωρία,noun,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,e)/rgw|,ἔργον,noun,paqo/ntwn,πάσχω,verb,kakw=s,κακός,adjective,o(/tan,ὅταν,conjunction,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,lo/gw|,λόγος,noun,mo/non,μόνος,adjective,a)khkoo/twn,ἀκούω,verb,ou(/tws,οὕτως,adverb,o)rgizo/menoi,ὀργίζω,verb,fai/nhsqe,φαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qaumasto\n,θαυμαστός,adjective,d',δέ,particle,ei),εἰ,conjunction,tou\s,ὁ,article,me\n,μέν,particle,e)pi\,ἐπί,preposition,th=s,ὁ,article,o)ligarxi/as,ὀλιγαρχία,adjective,u(bri/santas,ὑβρίζω,verb,a)ci/ous,ἄξιος,adjective,qana/tou,θάνατος,adjective,nomi/zete,νομίζω,verb,tou\s,ὁ,article,d',δέ,particle,e)n,ἐν,preposition,dhmokrati/a|,δημοκρατία,noun,tau)/t',ταυτός,adjective,e)kei/nois,ἐκεῖνος,pronoun,e)pithdeu/ontas,ἐπιτηδεύω,verb,a)zhmi/ous,ἀζήμιος,adjective,a)fh/sete,ἀφίημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
