word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS
*lusi/as,Λυσίας,proper,o(,ὁ,article,*kefa/lou,Κέφαλος,proper,*surakousi/wn,Συρακούσιος,proper,me\n,μέν,particle,h)=n,εἰμί,verb,gone/wn,γονεύς,noun,e)gennh/qh,γεννάω,verb,de\,δέ,particle,*)aqh/nhsi,Ἀθήνευς,proper,metoikou=nti,μετοικέω,verb,tw=|,ὁ,article,patri\,πατήρ,noun,kai\,καί,conjunction,sunepaideu/qh,συμπαιδεύω,verb,toi=s,ὁ,article,e)pifanesta/tois,ἐπιφανής,adverb,*)aqhnai/wn,Ἀθήναια,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/th,ἔτης,noun,de\,δέ,particle,pentekai/deka,πεντεκαίδεκα,noun,gegonw\s,γίγνομαι,verb,ei)s,εἰς,preposition,*qouri/ous,Θούριος,proper,w)/|xeto,οἴχομαι,verb,ple/wn,πλέω,verb,su\n,σύν,preposition,a)delfoi=s,ἀδελφός,adjective,dusi/n,δύο,adjective,koinwnh/swn,κοινωνέω,verb,th=s,ὁ,article,a)poiki/as,ἀποικία,noun,h(\n,ὅς,pronoun,e)/stellon,στέλλω,verb,*aqhnai=oi/,,,te,τε,particle,kai\,καί,conjunction,h(,ὁ,article,a)/llh,ἄλλος,adjective,*(ella\s,Ἑλλάς,proper,dwdeka/tw|,δωδέκατος,adjective,pro/teron,πρότερος,adjective,e)/tei,ἔτος,noun,tou=,ὁ,article,*peloponnhsiakou=,Πελοποννησιακός,adjective,pole/mou,πόλεμος,noun,kai\,καί,conjunction,diete/lesen,διατελέω,verb,au)to/qi,αὐτόθι,adverb,politeuo/menos,πολιτεύω,verb,e)n,ἐν,preposition,eu)pori/a|,εὐπορία,noun,pollh=|,πολύς,adjective,kai\,καί,conjunction,paideuo/menos,παιδεύω,verb,para\,παρά,preposition,*tisi/a|,Τισίης,proper,te,τε,particle,kai\,καί,conjunction,*niki/a|,Νικίας,proper,me/xri,μέχρι,preposition,th=s,ὁ,article,sumfora=s,συμφορά,noun,th=s,ὁ,article,katasxou/shs,κατασχάω,verb,*)aqhnai/ous,Ἀθήναιος,proper,e)n,ἐν,preposition,*sikeli/a|,Σικελία,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
met',μετά,preposition,e)kei=no,ἐκεῖνος,pronoun,de\,δέ,particle,to\,ὁ,article,pa/qos,πάθος,adjective,stasia/santos,στασιάζω,verb,tou=,ὁ,article,dh/mou,δῆμος,noun,e)kpi/ptei,ἐκπίτνω,verb,su\n,σύν,preposition,a)/llois,ἄλλος,adjective,triakosi/ois,τριακόσιοι,adjective,a)ttikismo\n,Ἀττικισμός,proper,e)gklhqei/s,ἐγκαλέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,parageno/menos,παραγίγνομαι,verb,au)=qis,αὖθις,adverb,ei)s,εἰς,preposition,*)aqh/nas,Ἀθήνευς,proper,kata\,κατά,preposition,a)/rxonta,ἄρχων,noun,*kalli/an,Καλλίης,proper,e(/bdomon,ἕβδομος,adjective,kai\,καί,conjunction,tettarakosto\n,τεσσαρακοστός,adjective,e)/tos,ἔτος,noun,e)/xwn,ἔχω,verb,w(s,ὡς,conjunction,a)/n,ἄν,particle,tis,τις,pronoun,ei)ka/seien,εἰκάζω,verb,e)c,ἐκ,preposition,e)kei/nou,ἐκεῖνος,pronoun,tou=,ὁ,article,xro/nou,χρόνος,noun,diete/lese,διατελέω,verb,ta\s,ὁ,article,diatriba\s,διατριβή,noun,poiou/menos,ποιέω,verb,*)aqh/nhsi,Ἀθήνευς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plei/stous,πλεῖστος,adjective,de\,δέ,particle,gra/yas,γράφω,verb,lo/gous,λόγος,noun,ei)s,εἰς,preposition,dikasth/ria/,δικαστήριον,noun,te,τε,particle,kai\,καί,conjunction,boula\s,βουλή,noun,kai\,καί,conjunction,pro\s,πρός,preposition,e)kklhsi/as,ἐκκλησία,noun,eu)qe/tous,εὔθετος,adjective,pro\s,πρός,preposition,de\,δέ,particle,tou/tois,οὗτος,pronoun,panhgurikou/s,πανηγυρικός,adjective,e)rwtikou/s,ἐρωτικός,adjective,e)pistolikou/s,ἐπιστολικός,adjective,tw=n,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
me\n,μέν,particle,e)/mprosqen,ἔμπροσθεν,adverb,genome/nwn,γίγνομαι,verb,r(hto/rwn,ῥήτωρ,noun,h)\,ἠέ,conjunction,kata\,κατά,preposition,to\n,ὁ,article,au)to\n,αὐτός,pronoun,xro/non,χρόνος,noun,a)kmasa/ntwn,ἀκμάζω,verb,h)fa/nise,ἀφανίζω,verb,ta\s,ὁ,article,do/cas,δόξα,noun,tw=n,ὁ,article,de\,δέ,particle,e)piginome/nwn,ἐπιγίγνομαι,verb,ou)/te,οὔτε,adverb,polloi=s,πολύς,adjective,tisi,τις,pronoun,kate/lipen,καταλιμπάνω,verb,u(perbolh\n,ὑπερβολή,noun,ou)/t',οὔτε,adverb,e)n,ἐν,preposition,a(pa/sais,ἅπας,adjective,tai=s,ὁ,article,i)de/ais,ἰδέα,noun,tw=n,ὁ,article,lo/gwn,λόγος,noun,kai\,καί,conjunction,ma\,μά,particle,*di/',Δίη,proper,ou)/,οὐ,adverb,ti/,τίς,pronoun,ge,γε,particle,tai=s,ὁ,article,faulota/tais,φαῦλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/ni,τίς,pronoun,de\,δέ,particle,ke/xrhtai,χράω,verb,xarakth=ri,χαρακτήρ,noun,lo/gwn,λόγος,noun,kai\,καί,conjunction,ti/nas,τίς,pronoun,a)reta\s,ἀρετή,noun,ei)senh/nektai,εἰσφέρω,verb,ti/ni,τίς,pronoun,te,τε,particle,krei/ttwn,κρείσσων,verb,e)sti\,εἰμί,verb,tw=n,ὁ,article,meq',μετά,preposition,e(auto\n,ἑαυτοῦ,pronoun,a)kmasa/ntwn,ἀκμάζω,verb,kai\,καί,conjunction,ph=|,πη,particle,katadee/steros,καταδεής,adverb,kai\,καί,conjunction,ti/,τίς,pronoun,dei=,δέομαι,verb,lamba/nein,λαμβάνω,verb,par',παρά,preposition,au)tou=,αὐτός,pronoun,nu=n,νῦν,adverb,h)/dh,ἤδη,adverb,peira/somai,πειράω,verb,le/gein,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaqaro/s,καθαρός,adjective,e)sti,εἰμί,verb,th\n,ὁ,article,e(rmhnei/an,ἑρμηνεία,noun,pa/nu,πάνυ,adverb,kai\,καί,conjunction,th=s,ὁ,article,*)attikh=s,Ἀττικός,adjective,glw/tths,γλῶσσα,noun,a)/ristos,ἄριστος,adjective,kanw/n,κανών,noun,ou),οὐ,adverb,th=s,ὁ,article,a)rxai/as,ἀρχαῖος,adjective,h(=|,ὅς,pronoun,ke/xrhtai,χράω,verb,*pla/twn,Πλάτων,proper,te,τε,particle,kai\,καί,conjunction,*qoukudi/dhs,Θουκυδίδης,proper,a)lla\,ἀλλά,adverb,th=s,ὁ,article,kat',κατά,preposition,e)kei=non,ἐκεῖνος,pronoun,to\n,ὁ,article,xro/non,χρόνος,noun,e)pixwriazou/shs,ἐπιχωριάζω,verb,w(s,ὡς,conjunction,e)/sti,εἰμί,verb,tekmh/rasqai,τεκμαίρομαι,verb,toi=s,ὁ,article,te,τε,particle,*)andoki/dou,Ἀνδοκίδης,proper,lo/gois,λόγος,noun,kai\,καί,conjunction,toi=s,ὁ,article,*kriti/ou,Κριτίης,proper,kai\,καί,conjunction,a)/llois,ἄλλος,adjective,suxnoi=s,συχνός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kata\,κατά,preposition,tou=to,οὗτος,pronoun,me\n,μέν,particle,dh\,δή,particle,to\,ὁ,article,me/ros,μέρος,noun,o(/,ὅς,pronoun,pe/r,πέρ,particle,e)sti,εἰμί,verb,prw=to/n,πρότερος,adjective,te,τε,particle,kai\,καί,conjunction,kuriw/taton,κύριος,adjective,e)n,ἐν,preposition,lo/gois,λόγος,noun,le/gw,λέγω,verb,de\,δέ,particle,to\,ὁ,article,kaqareu/ein,καθαρεύω,verb,th\n,ὁ,article,dia/lekton,διάλεκτος,noun,ou)qei\s,οὐδείς,pronoun,tw=n,ὁ,article,metageneste/rwn,μεταγενέστερος,adjective,au)to\n,αὐτός,pronoun,u(pereba/leto,ὑπερβάλλω,verb,a)ll',ἀλλά,adverb,ou)de\,οὐδέ,particle,mimh/sasqai,μιμέομαι,verb,polloi\,πολύς,adjective,du/namin,δύναμις,adjective,e)/sxon,ἔχω,verb,o(/ti,ὅστις,pronoun,mh\,μή,conjunction,mo/nos,μόνος,adjective,*)isokra/ths,Ἰσοκράτης,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaqarw/tatos,καθαρός,adjective,ga\r,γάρ,particle,dh\,δή,particle,tw=n,ὁ,article,a)/llwn,ἄλλος,adjective,meta\,μετά,preposition,*lusi/an,Λυσίας,proper,e)n,ἐν,preposition,toi=s,ὁ,article,o)no/masin,ὄνομα,adjective,ou(=tos,οὗτος,pronoun,e)/moige,ἐγώ,pronoun,dokei=,δοκέω,verb,gene/sqai,γίγνομαι,verb,o(,ὁ,article,a)nh/r,ἀνήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
